{'temperature':534.67, 'engineering_strain_rate':1800 }
time, transmitted displacement, incident displacement, load, engineering_strain, engineering_stress, displacement
1.914999999999999927e-04,2.943699999999999954e-05,1.136599999999999980e-03,1.077262247099999968e+03,1.340699999999999947e-01,8.693700000000001182e+01,4.358909448818897719e-02
1.958999999999999912e-04,4.017000000000000334e-05,1.188000000000000037e-03,1.085917393599999969e+03,1.389400000000000079e-01,8.763500000000000512e+01,4.519015748031496305e-02
2.002999999999999898e-04,3.250300000000000373e-05,1.237400000000000045e-03,1.094842310900000030e+03,1.439799999999999969e-01,8.835500000000000398e+01,4.743688976377953559e-02
2.046999999999999883e-04,4.630399999999999577e-05,1.273000000000000043e-03,1.102912954000000127e+03,1.488400000000000001e-01,8.900700000000000500e+01,4.829511811023622092e-02
2.090999999999999868e-04,3.710300000000000035e-05,1.324400000000000100e-03,1.110489017300000114e+03,1.548200000000000132e-01,8.961899999999999977e+01,5.068098425196851387e-02
2.134999999999999854e-04,3.863699999999999616e-05,1.369900000000000067e-03,1.118110042400000111e+03,1.597900000000000154e-01,9.023399999999999466e+01,5.241192913385827462e-02
2.178999999999999839e-04,3.556999999999999995e-05,1.423299999999999956e-03,1.125776029299999891e+03,1.659499999999999864e-01,9.085200000000000387e+01,5.463503937007874178e-02
2.223000000000000095e-04,3.863699999999999616e-05,1.460900000000000219e-03,1.132700146500000074e+03,1.707500000000000129e-01,9.141100000000000136e+01,5.599460629921260840e-02
2.266999999999999810e-04,4.476999999999999995e-05,1.512299999999999842e-03,1.138949836700000105e+03,1.749199999999999922e-01,9.191500000000000625e+01,5.777677165354330041e-02
2.310999999999999795e-04,4.476999999999999995e-05,1.551899999999999938e-03,1.145649144900000238e+03,1.791800000000000059e-01,9.245700000000000784e+01,5.933582677165354091e-02
2.354999999999999780e-04,5.396999999999999996e-05,1.599300000000000114e-03,1.151134484500000099e+03,1.852199999999999958e-01,9.289900000000000091e+01,6.083976377952756559e-02
2.399000000000000036e-04,5.243699999999999956e-05,1.644800000000000081e-03,1.156035320700000057e+03,1.898400000000000087e-01,9.329500000000000171e+01,6.269145669291338596e-02
2.442999999999999751e-04,5.857000000000000335e-05,1.694200000000000090e-03,1.161160965900000065e+03,1.947000000000000119e-01,9.370700000000000784e+01,6.439488188976379146e-02
2.486999999999999736e-04,3.710300000000000035e-05,1.731799999999999702e-03,1.166421496500000103e+03,2.011300000000000032e-01,9.413299999999999557e+01,6.672035433070865051e-02
2.530999999999999721e-04,4.630399999999999577e-05,1.773400000000000280e-03,1.170288211300000057e+03,2.061499999999999999e-01,9.444400000000000261e+01,6.799590551181103337e-02
2.574999999999999707e-04,4.630399999999999577e-05,1.826699999999999895e-03,1.175234009300000025e+03,2.107099999999999806e-01,9.484399999999999409e+01,7.009433070866141757e-02
2.618999999999999692e-04,4.937000000000000335e-05,1.862300000000000110e-03,1.179505380300000070e+03,2.158599999999999963e-01,9.518799999999998818e+01,7.137519685039370176e-02
2.663000000000000219e-04,4.630399999999999577e-05,1.919699999999999879e-03,1.184001560299999937e+03,2.212300000000000100e-01,9.555100000000000193e+01,7.375574803149605174e-02
2.706999999999999663e-04,5.857000000000000335e-05,1.975099999999999599e-03,1.187463618900000029e+03,2.264800000000000146e-01,9.583100000000000307e+01,7.545393700787400570e-02
2.751000000000000190e-04,6.163699999999999279e-05,2.010699999999999814e-03,1.190835753900000100e+03,2.321199999999999930e-01,9.610299999999999443e+01,7.673476377952755112e-02
2.794999999999999633e-04,4.476999999999999995e-05,2.066000000000000128e-03,1.194567583300000024e+03,2.376999999999999946e-01,9.640299999999999159e+01,7.957598425196851788e-02
2.838999999999999618e-04,6.776999999999999658e-05,2.115500000000000193e-03,1.197894756500000085e+03,2.429099999999999870e-01,9.667100000000000648e+01,8.061929133858268537e-02
2.883000000000000146e-04,5.703699999999999618e-05,2.170800000000000073e-03,1.201581624099999999e+03,2.496400000000000008e-01,9.696899999999999409e+01,8.321901574803150514e-02
2.926999999999999589e-04,5.703699999999999618e-05,2.224199999999999528e-03,1.204459179299999960e+03,2.549500000000000099e-01,9.720200000000001239e+01,8.532137795275589187e-02
2.971000000000000116e-04,7.236999999999999998e-05,2.271699999999999761e-03,1.207246810900000128e+03,2.603800000000000003e-01,9.742700000000000671e+01,8.658779527559054556e-02
3.015000000000000102e-04,6.930399999999999918e-05,2.323099999999999818e-03,1.210911197599999923e+03,2.663900000000000157e-01,9.772200000000000841e+01,8.873212598425196662e-02
3.058999999999999545e-04,6.930399999999999918e-05,2.366599999999999954e-03,1.213631386499999962e+03,2.716300000000000381e-01,9.794299999999999784e+01,9.044472440944881231e-02
3.103000000000000072e-04,7.083699999999999958e-05,2.418000000000000010e-03,1.216036842799999931e+03,2.766399999999999970e-01,9.813600000000000989e+01,9.240799212598425905e-02
3.191000000000000043e-04,6.930399999999999918e-05,2.524800000000000221e-03,1.220600465500000155e+03,2.903199999999999670e-01,9.850399999999999068e+01,9.667307086614174150e-02
3.235000000000000028e-04,6.470399999999999578e-05,2.578199999999999676e-03,1.222353975700000092e+03,2.951500000000000234e-01,9.864600000000000080e+01,9.895653543307085520e-02
3.278999999999999472e-04,7.697100000000000556e-05,2.629599999999999733e-03,1.223388097099999868e+03,3.010700000000000043e-01,9.873000000000000398e+01,1.004972047244094419e-01
3.322999999999999999e-04,7.083699999999999958e-05,2.694900000000000073e-03,1.224984241000000111e+03,3.083099999999999730e-01,9.885799999999998988e+01,1.033095669291338725e-01
3.366999999999999984e-04,6.776999999999999658e-05,2.736399999999999944e-03,1.225816034299999956e+03,3.141900000000000248e-01,9.892600000000000193e+01,1.050641732283464636e-01
3.410999999999999970e-04,8.770399999999999919e-05,2.783900000000000177e-03,1.226400537700000086e+03,3.196599999999999997e-01,9.897299999999999898e+01,1.061494488188976515e-01
3.454999999999999955e-04,7.850399999999999241e-05,2.843199999999999721e-03,1.227592025400000239e+03,3.259599999999999720e-01,9.906799999999999784e+01,1.088462992125984186e-01
3.498999999999999398e-04,7.543700000000000297e-05,2.900600000000000140e-03,1.227367216400000189e+03,3.316999999999999948e-01,9.905100000000000193e+01,1.112268897637795489e-01
3.542799999999999487e-04,8.003699999999999281e-05,2.951999999999999763e-03,1.227771872600000052e+03,3.377999999999999892e-01,9.908400000000000318e+01,1.130694094488188944e-01
3.586800000000000014e-04,7.543700000000000297e-05,3.001399999999999988e-03,1.226940079299999979e+03,3.455500000000000238e-01,9.901700000000001012e+01,1.151953937007874074e-01
3.630799999999999457e-04,8.617099999999999879e-05,3.048900000000000221e-03,1.226895117499999969e+03,3.533499999999999974e-01,9.901299999999999102e+01,1.166428740157480493e-01
3.674799999999999985e-04,7.543700000000000297e-05,3.104300000000000375e-03,1.225771072499999946e+03,3.627299999999999969e-01,9.892100000000000648e+01,1.192465748031496381e-01
3.718799999999999970e-04,8.463700000000000975e-05,3.157699999999999830e-03,1.224691989299999932e+03,3.695900000000000296e-01,9.883499999999999375e+01,1.209867322834645709e-01
3.762799999999999413e-04,9.230400000000000258e-05,3.205100000000000223e-03,1.223455539799999997e+03,3.748000000000000220e-01,9.873499999999999943e+01,1.225510236220472560e-01
3.806799999999999941e-04,8.003699999999999281e-05,3.256499999999999846e-03,1.221746991400000070e+03,3.860099999999999643e-01,9.859700000000000841e+01,1.250575984251968420e-01
3.850799999999999926e-04,7.850399999999999241e-05,3.307999999999999743e-03,1.219611305900000161e+03,3.933800000000000074e-01,9.842600000000000193e+01,1.271455118110236260e-01
3.894799999999999911e-04,9.230400000000000258e-05,3.357399999999999968e-03,1.217340734999999995e+03,4.006000000000000116e-01,9.824099999999999966e+01,1.285470866141732171e-01
3.938799999999999897e-04,8.463700000000000975e-05,3.412800000000000122e-03,1.214103485400000181e+03,4.105500000000000260e-01,9.798000000000000398e+01,1.310300393700787602e-01
3.982799999999999340e-04,8.157100000000000895e-05,3.478000000000000189e-03,1.211225930199999993e+03,4.189600000000000546e-01,9.774799999999999045e+01,1.337176771653543483e-01
4.026799999999999867e-04,8.923700000000001314e-05,3.519599999999999899e-03,1.206932078300000057e+03,4.252699999999999814e-01,9.740200000000000102e+01,1.350536614173228345e-01
4.070799999999999853e-04,8.770399999999999919e-05,3.574900000000000213e-03,1.202256051099999922e+03,4.346899999999999653e-01,9.702400000000000091e+01,1.372911811023622142e-01
4.114799999999999838e-04,9.077100000000000218e-05,3.636199999999999589e-03,1.195871475500000088e+03,4.420800000000000285e-01,9.650900000000000034e+01,1.395838188976377958e-01
4.158799999999999823e-04,9.230400000000000258e-05,3.681699999999999990e-03,1.189666747100000066e+03,4.504000000000000226e-01,9.600799999999999557e+01,1.413148031496062884e-01
4.202799999999999266e-04,8.463700000000000975e-05,3.731199999999999621e-03,1.181843393900000137e+03,4.585600000000000231e-01,9.537600000000000477e+01,1.435654724409448912e-01
4.246799999999999794e-04,9.997100000000000897e-05,3.796399999999999688e-03,1.172806072099999938e+03,4.673800000000000177e-01,9.464799999999999613e+01,1.455287007874015714e-01
4.290799999999999779e-04,1.014999999999999870e-04,3.847800000000000178e-03,1.161026080500000035e+03,4.750600000000000378e-01,9.369799999999999329e+01,1.474921259842519872e-01
4.334799999999999764e-04,8.770399999999999919e-05,3.899300000000000075e-03,1.148571661900000208e+03,4.854699999999999571e-01,9.269299999999999784e+01,1.500628346456693019e-01
4.378799999999999750e-04,9.843700000000000637e-05,3.956600000000000221e-03,1.133082321800000045e+03,4.924300000000000344e-01,9.144200000000000728e+01,1.518961811023622210e-01
4.422799999999999735e-04,9.537100000000000557e-05,4.017900000000000464e-03,1.114850311900000179e+03,5.007300000000000084e-01,8.996999999999999886e+01,1.544302755905511970e-01
4.466799999999999720e-04,9.077100000000000218e-05,4.069300000000000521e-03,1.094887272700000040e+03,5.111499999999999932e-01,8.835999999999999943e+01,1.566350000000000242e-01
4.510799999999999706e-04,9.843700000000000637e-05,4.126699999999999639e-03,1.072473815400000149e+03,5.195499999999999563e-01,8.654999999999999716e+01,1.585930314960629917e-01
4.554800000000000233e-04,1.137700000000000034e-04,4.172200000000000041e-03,1.047767306299999973e+03,5.262299999999999756e-01,8.455599999999999739e+01,1.597807086614173311e-01
4.598799999999999676e-04,1.060999999999999904e-04,4.227499999999999487e-03,1.020003394800000024e+03,5.346199999999999841e-01,8.231499999999999773e+01,1.622598425196850325e-01
4.642799999999999662e-04,1.060999999999999904e-04,4.277000000000000419e-03,9.879006695999999010e+02,5.427199999999999802e-01,7.972599999999999909e+01,1.642086614173228765e-01
4.649999999999999728e-04,1.183699999999999932e-04,4.290799999999999996e-03,9.824378109000001587e+02,5.433899999999999286e-01,7.928399999999999181e+01,1.642688976377952859e-01
