{'temperature':534.67, 'engineering_strain_rate':0.0001 }
time, displacement, load, engineering_strain, engineering_stress
2.990040300000000570e+03,1.105064999999999936e-01,1.033064499999999953e+03,4.420259999999999745e-01,8.245763136458009512e+01
3.050040199999999459e+03,1.130522500000000069e-01,1.042437500000000000e+03,4.522090000000000276e-01,8.320576991621962293e+01
3.110040700000001380e+03,1.156149999999999956e-01,1.034380000000000109e+03,4.624599999999999822e-01,8.256263256640255577e+01
3.170040099999998347e+03,1.181762499999999966e-01,1.043259700000000066e+03,4.727049999999999863e-01,8.327139666508956850e+01
3.230039799999998650e+03,1.207740000000000063e-01,1.043259700000000066e+03,4.830960000000000254e-01,8.327139666508956850e+01
3.290040400000001682e+03,1.233787499999999954e-01,1.043753099999999904e+03,4.935149999999999815e-01,8.331077909988940178e+01
3.350039499999998952e+03,1.259965000000000113e-01,1.048192900000000009e+03,5.039860000000000451e-01,8.366515715830925615e+01
3.470040600000000268e+03,1.313229999999999953e-01,1.058552599999999984e+03,5.252919999999999812e-01,8.449205259770111809e+01
3.530039600000000064e+03,1.340187499999999921e-01,1.059045900000000074e+03,5.360749999999999682e-01,8.453142705065363316e+01
3.590040000000000873e+03,1.367250000000000132e-01,1.049837299999999914e+03,5.469000000000000528e-01,8.379641065604913308e+01
3.650039600000000064e+03,1.395015000000000005e-01,1.048357400000000098e+03,5.580060000000000020e-01,8.367828729719164471e+01
3.700040799999998853e+03,1.417680000000000051e-01,1.054441600000000108e+03,5.670720000000000205e-01,8.416391885335139023e+01
3.760040799999998853e+03,1.445577500000000126e-01,1.053783899999999903e+03,5.782310000000000505e-01,8.411142224336381901e+01
3.820020499999998719e+03,1.473837500000000078e-01,1.054441600000000108e+03,5.895350000000000312e-01,8.416391885335139023e+01
3.880040000000000873e+03,1.502284999999999870e-01,1.052632800000000088e+03,6.009139999999999482e-01,8.401954319857644293e+01
3.940040099999998347e+03,1.531142500000000073e-01,1.044246399999999994e+03,6.124570000000000292e-01,8.335015355284191685e+01
4.000039899999999761e+03,1.559937499999999866e-01,1.043917500000000018e+03,6.239749999999999464e-01,8.332390125692447214e+01
4.060040099999998347e+03,1.589125000000000121e-01,1.048357400000000098e+03,6.356500000000000483e-01,8.367828729719164471e+01
4.120040499999999156e+03,1.618542500000000051e-01,1.050824000000000069e+03,6.474170000000000202e-01,8.387516754380149564e+01
4.180040499999999156e+03,1.648317499999999991e-01,1.041122000000000071e+03,6.593269999999999964e-01,8.310076871439719071e+01
4.240040400000001682e+03,1.678597500000000020e-01,1.040793200000000070e+03,6.714390000000000081e-01,8.307452440032707841e+01
4.300040199999999459e+03,1.709107500000000002e-01,1.038984300000000076e+03,6.836430000000000007e-01,8.293014076370478449e+01
4.360040199999999459e+03,1.739564999999999861e-01,1.040299800000000005e+03,6.958259999999999446e-01,8.303514196552723092e+01
4.420040700000001380e+03,1.769989999999999897e-01,1.033557800000000043e+03,7.079959999999999587e-01,8.249700581753259598e+01
4.480040300000000570e+03,1.801059999999999883e-01,1.014318399999999997e+03,7.204239999999999533e-01,8.096134627945370710e+01
4.540040000000000873e+03,1.832432499999999964e-01,1.014153999999999996e+03,7.329729999999999857e-01,8.094822412241866516e+01
4.600040799999998853e+03,1.863997500000000029e-01,9.880081000000000131e+02,7.455990000000000117e-01,7.886129829746273856e+01
4.660039899999999761e+03,1.895402499999999935e-01,9.822527999999999793e+02,7.581609999999999738e-01,7.840191903722045197e+01
4.720040700000001380e+03,1.926687499999999997e-01,9.613690000000000282e+02,7.706749999999999989e-01,7.673500600140165773e+01
4.780040600000000268e+03,1.958799999999999986e-01,9.447605999999999540e+02,7.835199999999999942e-01,7.540934886696766171e+01
4.840020799999998417e+03,1.991257499999999903e-01,9.207525000000000546e+02,7.965029999999999610e-01,7.349305897455148795e+01
4.900040000000000873e+03,2.024097499999999994e-01,8.916467999999999847e+02,8.096389999999999976e-01,7.116988643188055619e+01
4.960039899999999761e+03,2.057372500000000104e-01,8.623766000000000531e+02,8.229490000000000416e-01,6.883358375032725007e+01
4.970040400000001682e+03,2.062839999999999951e-01,8.505370000000000346e+02,8.251359999999999806e-01,6.788856495207788555e+01
