{'temperature':534.67, 'engineering_strain_rate':0.01 }
time, displacement, load, engineering_strain, engineering_stress
1.184990000000107102e+01,3.181750000000000072e-06,6.883799999999999919e+00,1.272700000000000029e-05,5.555959659905012060e-01
1.206669999999940046e+01,9.028199999999999382e-06,6.390399999999999636e+00,3.611279999999999753e-05,5.157733317449227917e-01
1.214990000000034343e+01,7.592350000000000246e-06,6.554899999999999949e+00,3.036940000000000098e-05,5.290502335150841784e-01
1.223319999999876018e+01,6.315099999999999896e-06,1.855890000000000128e+01,2.526039999999999959e-05,1.497900864816106514e+00
1.231659999999828869e+01,3.189849999999999961e-05,3.862049999999999983e+01,1.275939999999999984e-04,3.117085621972770060e+00
1.241700000000128057e+01,6.152050000000000162e-05,6.706850000000000023e+01,2.460820000000000065e-04,5.413142166395585875e+00
1.249980000000141445e+01,7.796124999999999832e-05,8.910330000000000439e+01,3.118449999999999933e-04,7.191585176274940316e+00
1.258339999999952852e+01,1.021940000000000045e-04,1.157425000000000068e+02,4.087760000000000178e-04,9.341652298680321209e+00
1.266649999999935972e+01,1.150497500000000008e-04,1.430394000000000005e+02,4.601990000000000030e-04,1.154480281497163041e+01
1.274989999999888823e+01,1.371284999999999865e-04,1.759271999999999991e+02,5.485139999999999461e-04,1.419919849908540499e+01
1.283320000000094296e+01,1.594467500000000028e-04,2.027307999999999879e+02,6.377870000000000110e-04,1.636253445219604075e+01
1.291649999999935972e+01,1.936452499999999973e-04,2.333164999999999907e+02,7.745809999999999891e-04,1.883112615111170740e+01
1.299989999999888823e+01,2.249145000000000029e-04,2.660398999999999887e+02,8.996580000000000115e-04,2.147225300452022978e+01
1.308320000000094296e+01,2.602899999999999897e-04,2.971190000000000282e+02,1.041159999999999959e-03,2.398066733768148140e+01
1.324989999999888823e+01,3.673500000000000116e-04,3.582903999999999769e+02,1.469400000000000046e-03,2.891785073551281116e+01
1.333320000000094296e+01,4.650275000000000263e-04,3.870672999999999888e+02,1.860110000000000105e-03,3.124045301241104511e+01
1.341660000000047148e+01,5.810274999999999728e-04,4.110754000000000019e+02,2.324109999999999891e-03,3.317816234607799686e+01
1.350040000000080909e+01,7.288925000000000352e-04,4.317948000000000093e+02,2.915570000000000141e-03,3.485043856818548846e+01
1.358329999999841675e+01,9.041700000000000388e-04,4.480742999999999938e+02,3.616680000000000155e-03,3.616436757953712089e+01
1.366660000000047148e+01,1.095360000000000084e-03,4.638605000000000018e+02,4.381440000000000334e-03,3.743848202770809053e+01
1.374989999999888823e+01,1.318872499999999967e-03,4.766866999999999734e+02,5.275489999999999867e-03,3.847369295466519645e+01
1.383309999999983120e+01,1.573619999999999967e-03,4.872108999999999810e+02,6.294479999999999867e-03,3.932310796748910775e+01
1.391660000000047148e+01,1.808017500000000041e-03,4.969128000000000043e+02,7.232070000000000165e-03,4.010615461359201817e+01
1.400000000000000000e+01,2.081212499999999990e-03,5.044769999999999754e+02,8.324849999999999958e-03,4.071666610520208707e+01
1.408320000000094296e+01,2.349492500000000070e-03,5.126989999999999554e+02,9.397970000000000282e-03,4.138026906176298070e+01
1.416670000000158325e+01,2.627374999999999936e-03,5.194410000000000309e+02,1.050949999999999974e-02,4.192442025771695313e+01
1.424980000000141445e+01,2.904025000000000183e-03,5.242096999999999980e+02,1.161610000000000073e-02,4.230930512988332737e+01
1.433320000000094296e+01,3.190699999999999873e-03,5.307872999999999593e+02,1.276279999999999949e-02,4.284018749513204227e+01
1.441670000000158325e+01,3.492599999999999785e-03,5.358849000000000160e+02,1.397039999999999914e-02,4.325161809977384308e+01
1.458329999999841675e+01,4.102424999999999822e-03,5.459157000000000153e+02,1.640969999999999929e-02,4.406121047835217297e+01
1.466660000000047148e+01,4.395549999999999805e-03,5.501911999999999807e+02,1.758219999999999922e-02,4.440628885840278173e+01
1.474989999999888823e+01,4.691200000000000404e-03,5.543021999999999707e+02,1.876480000000000162e-02,4.473809033668322854e+01
1.483320000000094296e+01,4.993550000000000245e-03,5.582486999999999853e+02,1.997420000000000098e-02,4.505661491319351342e+01
1.491649999999935972e+01,5.294300000000000048e-03,5.626885999999999513e+02,2.117720000000000019e-02,4.541496212394937970e+01
1.499989999999888823e+01,5.600550000000000146e-03,5.671284000000000560e+02,2.240220000000000058e-02,4.577330126364034868e+01
1.566670000000158325e+01,8.059949999999999753e-03,5.965630999999999631e+02,3.223979999999999901e-02,4.814899500548940381e+01
1.666679999999905704e+01,1.176789999999999954e-02,6.358641999999999825e+02,4.707159999999999817e-02,5.132101229521155972e+01
1.766679999999905704e+01,1.547892499999999928e-02,6.697386999999999944e+02,6.191569999999999713e-02,5.405504517675158382e+01
1.864979999999923166e+01,1.915410000000000029e-02,6.988445000000000391e+02,7.661640000000000117e-02,5.640419318612524080e+01
1.966679999999905704e+01,2.298265000000000030e-02,7.263058999999999514e+02,9.193060000000000120e-02,5.862062060418669773e+01
2.064979999999923166e+01,2.670074999999999879e-02,7.511363000000000056e+02,1.068029999999999952e-01,6.062469830457464326e+01
2.166649999999935972e+01,3.055975000000000011e-02,7.728423000000000229e+02,1.222390000000000004e-01,6.237660365304349597e+01
2.264979999999923166e+01,3.430749999999999772e-02,7.929039999999999964e+02,1.372299999999999909e-01,6.399579648126506015e+01
2.364979999999923166e+01,3.815174999999999816e-02,8.119790000000000418e+02,1.526069999999999927e-01,6.553535211206038014e+01
2.564990000000034343e+01,4.584225000000000105e-02,8.466757999999999811e+02,1.833690000000000042e-01,6.833575336032139091e+01
2.666670000000158325e+01,4.976524999999999699e-02,8.634486000000000558e+02,1.990609999999999880e-01,6.968949693485370744e+01
2.764979999999923166e+01,5.357524999999999787e-02,8.772616000000000440e+02,2.143009999999999915e-01,7.080435313030199040e+01
2.866660000000047148e+01,5.751074999999999937e-02,8.902522999999999911e+02,2.300429999999999975e-01,7.185284095902923696e+01
2.966639999999824795e+01,6.140600000000000225e-02,9.039008000000000038e+02,2.456240000000000090e-01,7.295442025270735087e+01
3.066649999999935972e+01,6.530550000000000244e-02,9.168914999999999509e+02,2.612220000000000097e-01,7.400290808143462584e+01
3.164979999999923166e+01,6.915100000000000413e-02,9.282378999999999678e+02,2.766040000000000165e-01,7.491868338991463361e+01
3.264979999999923166e+01,7.309925000000000450e-02,9.392554000000000087e+02,2.923970000000000180e-01,7.580791296591921480e+01
3.366649999999935972e+01,7.712399999999999811e-02,9.487929000000000315e+02,3.084959999999999924e-01,7.657769078131687479e+01
3.466639999999824795e+01,8.107775000000000398e-02,9.593170000000000073e+02,3.243110000000000159e-01,7.742709772307587457e+01
3.564960000000064611e+01,8.502574999999999716e-02,9.675389999999999873e+02,3.401029999999999887e-01,7.809070067963676820e+01
3.664960000000064611e+01,8.904049999999999465e-02,9.759253999999999678e+02,3.561619999999999786e-01,7.876757246690291936e+01
3.764960000000064611e+01,9.307949999999999557e-02,9.831607999999999947e+02,3.723179999999999823e-01,7.935154629710248742e+01
3.866639999999824795e+01,9.719800000000000662e-02,9.908894999999999982e+02,3.887920000000000265e-01,7.997533469048271115e+01
3.966630000000077416e+01,1.013005000000000017e-01,9.964804000000000315e+02,4.052020000000000066e-01,8.042657985830516054e+01
4.164979999999923166e+01,1.094997500000000068e-01,1.008320100000000025e+03,4.379990000000000272e-01,8.138216972996583820e+01
4.264969999999811989e+01,1.136792499999999956e-01,1.012266700000000014e+03,4.547169999999999823e-01,8.170070237754103459e+01
4.366619999999966240e+01,1.179570000000000063e-01,1.016870999999999981e+03,4.718280000000000252e-01,8.207231841900215841e+01
4.466630000000077416e+01,1.222092500000000054e-01,1.020324200000000019e+03,4.888370000000000215e-01,8.235102843233177339e+01
4.564949999999953434e+01,1.264270000000000116e-01,1.022955299999999966e+03,5.057080000000000464e-01,8.256338622107018921e+01
4.664969999999811989e+01,1.307402500000000023e-01,1.025915199999999913e+03,5.229610000000000092e-01,8.280228167121912008e+01
4.766639999999824795e+01,1.351755000000000040e-01,1.027559600000000046e+03,5.407020000000000159e-01,8.293500226253132723e+01
4.864939999999842257e+01,1.395079999999999931e-01,1.029039500000000089e+03,5.580319999999999725e-01,8.305444595207335112e+01
4.966630000000077416e+01,1.440192499999999876e-01,1.030355099999999993e+03,5.760769999999999502e-01,8.316062888197500058e+01
5.064949999999953434e+01,1.484312499999999868e-01,1.030848400000000083e+03,5.937249999999999472e-01,8.320044344515568469e+01
5.144949999999880674e+01,1.520527499999999865e-01,1.031341699999999946e+03,6.082109999999999461e-01,8.324025800833634037e+01
5.246640000000115833e+01,1.567137500000000128e-01,1.030355099999999993e+03,6.268550000000000511e-01,8.316062888197500058e+01
5.346619999999893480e+01,1.613467500000000110e-01,1.028052899999999909e+03,6.453870000000000440e-01,8.297481682571198291e+01
5.446630000000004657e+01,1.660302499999999903e-01,1.025750700000000052e+03,6.641209999999999614e-01,8.278900476944897946e+01
5.546610000000146101e+01,1.707647499999999929e-01,1.021968600000000038e+03,6.830589999999999717e-01,8.248374902364395211e+01
5.646619999999893480e+01,1.755472499999999880e-01,1.016213200000000029e+03,7.021889999999999521e-01,8.201922695405131947e+01
5.746610000000146101e+01,1.803810000000000136e-01,1.007168999999999983e+03,7.215240000000000542e-01,8.128926370183434358e+01
5.844940000000133296e+01,1.851617500000000138e-01,9.946716000000000122e+02,7.406470000000000553e-01,8.028059043628773850e+01
5.946610000000146101e+01,1.901557500000000123e-01,9.780632000000000517e+02,7.606230000000000491e-01,7.894011569246069371e+01
6.044940000000133296e+01,1.950627500000000070e-01,9.542193999999999505e+02,7.802510000000000279e-01,7.701566711843408086e+01
6.146619999999893480e+01,2.001897499999999996e-01,9.236336000000000013e+02,8.007589999999999986e-01,7.454706734845350979e+01
6.244949999999880674e+01,2.052082500000000087e-01,8.858124000000000251e+02,8.208330000000000348e-01,7.149449374827338488e+01
6.346619999999893480e+01,2.105137499999999995e-01,8.363161000000000058e+02,8.420549999999999979e-01,6.749961524926764866e+01
6.366609999999855063e+01,2.115879999999999983e-01,8.254629999999999654e+02,8.463519999999999932e-01,6.662365450396832500e+01
