{'temperature':534.67, 'engineering_strain_rate':1800 }
time, transmitted displacement, incident displacement, load, engineering_strain, engineering_stress, displacement
1.006999999999999947e-04,6.252999999999999254e-06,1.925899999999999975e-04,8.915475322000000915e+02,2.496200000000000155e-02,7.159000000000000341e+01,7.336102362204724274e-03
1.049000000000000019e-04,-1.413700000000000119e-06,2.281800000000000007e-04,9.021809978999999657e+02,2.730199999999999988e-02,7.244299999999999784e+01,9.039122047244094182e-03
1.090999999999999956e-04,1.392000000000000056e-05,2.519099999999999920e-04,9.136012951000000157e+02,3.048999999999999627e-02,7.336100000000000421e+01,9.369685039370079238e-03
1.132999999999999893e-04,7.786400000000000531e-06,2.914699999999999995e-04,9.251339967999999772e+02,3.580299999999999455e-02,7.428600000000000136e+01,1.116864566929133898e-02
1.174999999999999965e-04,1.392000000000000056e-05,3.231099999999999879e-04,9.366666985000000523e+02,3.982099999999999529e-02,7.521300000000000807e+01,1.217283464566929103e-02
1.217000000000000037e-04,6.252999999999999254e-06,3.626600000000000006e-04,9.491885598000000073e+02,4.412400000000000350e-02,7.621800000000000352e+01,1.403177165354330645e-02
1.258999999999999974e-04,1.545299999999999926e-05,4.022100000000000133e-04,9.612608030999999755e+02,5.032999999999999974e-02,7.718800000000000239e+01,1.522665354330708654e-02
1.300999999999999910e-04,1.545299999999999926e-05,4.457199999999999812e-04,9.723438867999999502e+02,5.464800000000000213e-02,7.807699999999999818e+01,1.693964566929133733e-02
1.343000000000000118e-04,1.851999999999999887e-05,4.892199999999999544e-04,9.833595278000000235e+02,5.978699999999999987e-02,7.896300000000000807e+01,1.853149606299212340e-02
1.385000000000000055e-04,1.085299999999999926e-05,5.347099999999999813e-04,9.931162384000001566e+02,6.498500000000000110e-02,7.974600000000000932e+01,2.062429133858267524e-02
1.426999999999999720e-04,2.005299999999999927e-05,5.742600000000000482e-04,1.002648140000000012e+03,6.979899999999999993e-02,8.051200000000000045e+01,2.181917322834645706e-02
1.468999999999999928e-04,9.319699999999999895e-06,6.157899999999999572e-04,1.012292446100000006e+03,7.582500000000000351e-02,8.128499999999999659e+01,2.387678346456692871e-02
1.553000000000000073e-04,1.851999999999999887e-05,7.087400000000000210e-04,1.030412051499999961e+03,8.614600000000000035e-02,8.273999999999999488e+01,2.717401574803150061e-02
1.595000000000000009e-04,1.085299999999999926e-05,7.581800000000000084e-04,1.039854029500000024e+03,9.228600000000000692e-02,8.349799999999999045e+01,2.942232283464566930e-02
1.636999999999999946e-04,2.618699999999999847e-05,8.095900000000000058e-04,1.048037077100000033e+03,9.786000000000000254e-02,8.415700000000001069e+01,3.084263779527559104e-02
1.678999999999999883e-04,2.465300000000000266e-05,8.550800000000000328e-04,1.056422452799999974e+03,1.018799999999999983e-01,8.482799999999998875e+01,3.269397637795275896e-02
1.720999999999999819e-04,2.311999999999999887e-05,8.966100000000000502e-04,1.064425653200000170e+03,1.079400000000000082e-01,8.547299999999999898e+01,3.438937007874016266e-02
1.763000000000000027e-04,2.618699999999999847e-05,9.499999999999999981e-04,1.071529617599999938e+03,1.137799999999999923e-01,8.604299999999999216e+01,3.637059055118110201e-02
1.804999999999999964e-04,2.618699999999999847e-05,9.895500000000000650e-04,1.079263047200000074e+03,1.182099999999999956e-01,8.666200000000000614e+01,3.792767716535433431e-02
1.846999999999999901e-04,2.925300000000000266e-05,1.042900000000000034e-03,1.086681744200000139e+03,1.229900000000000160e-01,8.725799999999999557e+01,3.990736220472441281e-02
1.888999999999999837e-04,3.232000000000000226e-05,1.076599999999999823e-03,1.093470976000000064e+03,1.290000000000000036e-01,8.780400000000000205e+01,4.111338582677164649e-02
1.930999999999999774e-04,4.458699999999999849e-05,1.126000000000000048e-03,1.100102841500000068e+03,1.336099999999999788e-01,8.833700000000000330e+01,4.257531496062992582e-02
1.972999999999999982e-04,3.845299999999999928e-05,1.169499999999999967e-03,1.106981996900000013e+03,1.379599999999999993e-01,8.889000000000000057e+01,4.452940944881889768e-02
2.014999999999999918e-04,3.691999999999999888e-05,1.216999999999999983e-03,1.114085961300000008e+03,1.436400000000000177e-01,8.945999999999999375e+01,4.645984251968503925e-02
2.056999999999999855e-04,3.078699999999999509e-05,1.250599999999999932e-03,1.120740307700000130e+03,1.492799999999999960e-01,8.999299999999999500e+01,4.802413385826771741e-02
2.099000000000000063e-04,3.998699999999999510e-05,1.299999999999999940e-03,1.126787669800000003e+03,1.541299999999999892e-01,9.047899999999999920e+01,4.960681102362204942e-02
2.140999999999999728e-04,4.305300000000000267e-05,1.337599999999999987e-03,1.132183085800000072e+03,1.588600000000000012e-01,9.091200000000000614e+01,5.096641732283464787e-02
2.182999999999999936e-04,5.072000000000000228e-05,1.391000000000000092e-03,1.136993998400000237e+03,1.645800000000000041e-01,9.129899999999999238e+01,5.276692913385827577e-02
2.224999999999999873e-04,4.765299999999999929e-05,1.436500000000000060e-03,1.142007239099999879e+03,1.701799999999999979e-01,9.170100000000000762e+01,5.467901574803150228e-02
2.266999999999999810e-04,5.072000000000000228e-05,1.485900000000000068e-03,1.146997998900000084e+03,1.755400000000000016e-01,9.210200000000000387e+01,5.650314960629921474e-02
2.309000000000000017e-04,3.538699999999999848e-05,1.523499999999999898e-03,1.151943796900000052e+03,1.807900000000000063e-01,9.249799999999999045e+01,5.858712598425196844e-02
2.350999999999999954e-04,3.998699999999999510e-05,1.584799999999999924e-03,1.156529900499999940e+03,1.857699999999999907e-01,9.286700000000000443e+01,6.081940944881889660e-02
2.392999999999999891e-04,3.998699999999999510e-05,1.626299999999999794e-03,1.161408255800000006e+03,1.912999999999999978e-01,9.325900000000000034e+01,6.245326771653542802e-02
2.434999999999999827e-04,4.152000000000000227e-05,1.681699999999999948e-03,1.165230008799999950e+03,1.963999999999999913e-01,9.356600000000000250e+01,6.457401574803149635e-02
2.477000000000000035e-04,3.232000000000000226e-05,1.719299999999999778e-03,1.168242449400000169e+03,2.021499999999999964e-01,9.380899999999999750e+01,6.641653543307085572e-02
2.518999999999999972e-04,4.458699999999999849e-05,1.760800000000000082e-03,1.172289011400000163e+03,2.074999999999999900e-01,9.413299999999999557e+01,6.756744094488190133e-02
2.560999999999999908e-04,4.918699999999999510e-05,1.800400000000000177e-03,1.176223168900000019e+03,2.123199999999999810e-01,9.444899999999999807e+01,6.894539370078740792e-02
2.602999999999999845e-04,5.685399999999999471e-05,1.841900000000000048e-03,1.179775151099999903e+03,2.174000000000000099e-01,9.473499999999999943e+01,7.027740157480315275e-02
2.644999999999999782e-04,4.918699999999999510e-05,1.903200000000000074e-03,1.183641865900000084e+03,2.236300000000000232e-01,9.504500000000000171e+01,7.299263779527559448e-02
2.686999999999999719e-04,5.225399999999999809e-05,1.942800000000000169e-03,1.186924077299999908e+03,2.280300000000000105e-01,9.530799999999999272e+01,7.443094488188976843e-02
2.728999999999999655e-04,5.072000000000000228e-05,1.986299999999999871e-03,1.189801632500000096e+03,2.334199999999999886e-01,9.553900000000000148e+01,7.620393700787402025e-02
2.771000000000000134e-04,5.378699999999999849e-05,2.041600000000000185e-03,1.192499340500000017e+03,2.391000000000000070e-01,9.575600000000000023e+01,7.826035433070867298e-02
2.813000000000000071e-04,4.765299999999999929e-05,2.095000000000000074e-03,1.196231169900000168e+03,2.448899999999999966e-01,9.605500000000000682e+01,8.060421259842520669e-02
2.855000000000000007e-04,6.451999999999999890e-05,2.132600000000000121e-03,1.198816473400000177e+03,2.497400000000000175e-01,9.626200000000000045e+01,8.142047244094488545e-02
2.938999999999999881e-04,6.298699999999999850e-05,2.247300000000000252e-03,1.204414217499999950e+03,2.625600000000000156e-01,9.671200000000000330e+01,8.599657480314962243e-02
2.981000000000000360e-04,6.145399999999999810e-05,2.292800000000000220e-03,1.206212689500000124e+03,2.674000000000000266e-01,9.685600000000000875e+01,8.784826771653544975e-02
3.022999999999999754e-04,5.992000000000000229e-05,2.328400000000000435e-03,1.208955359300000055e+03,2.729599999999999804e-01,9.707799999999998875e+01,8.931023622047244703e-02
3.064999999999999691e-04,5.838699999999999511e-05,2.385700000000000147e-03,1.211473220099999935e+03,2.792899999999999827e-01,9.728000000000000114e+01,9.162649606299212712e-02
3.106999999999999628e-04,5.685399999999999471e-05,2.439100000000000035e-03,1.213046883100000059e+03,2.846400000000000041e-01,9.740600000000000591e+01,9.378921259842520897e-02
3.148999999999999564e-04,5.838699999999999511e-05,2.480699999999999746e-03,1.214103485400000181e+03,2.895699999999999941e-01,9.749099999999999966e+01,9.536665354330707556e-02
3.191000000000000043e-04,6.145399999999999810e-05,2.522199999999999616e-03,1.215879476500000010e+03,2.954999999999999849e-01,9.763400000000000034e+01,9.687976377952754736e-02
3.232999999999999980e-04,6.298699999999999850e-05,2.579500000000000196e-03,1.217318254099999876e+03,3.015400000000000302e-01,9.774899999999999523e+01,9.907531496062993437e-02
3.274999999999999916e-04,6.912000000000000229e-05,2.632900000000000084e-03,1.218846955299999991e+03,3.074800000000000311e-01,9.787200000000001410e+01,1.009362204724409406e-01
3.316999999999999853e-04,6.605400000000000149e-05,2.684300000000000141e-03,1.219386496900000111e+03,3.130199999999999649e-01,9.791500000000000625e+01,1.030805511811023756e-01
3.358999999999999790e-04,6.912000000000000229e-05,2.721900000000000187e-03,1.219701229499999954e+03,3.182099999999999929e-01,9.793999999999999773e+01,1.044401574803149602e-01
3.401000000000000269e-04,7.525399999999999472e-05,2.781199999999999731e-03,1.220960159900000235e+03,3.242800000000000127e-01,9.804099999999999682e+01,1.065333070866141679e-01
3.442799999999999767e-04,6.758700000000000189e-05,2.822800000000000309e-03,1.222016762200000130e+03,3.301800000000000290e-01,9.812600000000000477e+01,1.084729527559055301e-01
3.484800000000000245e-04,6.912000000000000229e-05,2.870199999999999835e-03,1.221499701500000128e+03,3.382199999999999651e-01,9.808499999999999375e+01,1.102787401574803067e-01
3.526799999999999640e-04,9.212100000000000789e-05,2.933499999999999910e-03,1.221724510499999951e+03,3.455099999999999838e-01,9.810299999999999443e+01,1.118653149606299163e-01
3.568799999999999577e-04,7.831999999999999552e-05,2.977000000000000045e-03,1.221522182400000020e+03,3.533999999999999919e-01,9.808599999999999852e+01,1.141212598425196817e-01
3.610799999999999513e-04,8.598700000000000191e-05,3.024500000000000278e-03,1.221252411599999959e+03,3.602000000000000202e-01,9.806399999999999295e+01,1.156894881889763971e-01
3.652799999999999450e-04,8.292100000000000111e-05,3.075899999999999902e-03,1.219588825000000043e+03,3.690999999999999837e-01,9.793200000000000216e+01,1.178338188976377904e-01
3.694799999999999929e-04,6.912000000000000229e-05,3.129300000000000224e-03,1.217610505800000055e+03,3.774600000000000177e-01,9.777200000000000557e+01,1.204795275590551246e-01
3.736799999999999866e-04,8.138699999999999852e-05,3.166899999999999837e-03,1.216284132700000100e+03,3.838099999999999845e-01,9.766700000000000159e+01,1.214768897637795164e-01
3.778799999999999802e-04,8.292100000000000111e-05,3.232099999999999904e-03,1.213204249400000208e+03,3.920399999999999996e-01,9.741799999999999216e+01,1.239834251968503914e-01
3.820799999999999739e-04,8.138699999999999852e-05,3.281600000000000402e-03,1.209270091900000125e+03,4.003200000000000092e-01,9.710200000000000387e+01,1.259926377952756138e-01
3.862799999999999676e-04,8.905399999999999135e-05,3.325099999999999670e-03,1.204346774800000048e+03,4.064200000000000035e-01,9.670700000000000784e+01,1.274033858267716590e-01
3.904800000000000154e-04,8.752100000000000450e-05,3.374499999999999895e-03,1.198569183500000008e+03,4.153100000000000125e-01,9.624299999999999500e+01,1.294086220472440985e-01
3.946800000000000091e-04,9.058700000000000530e-05,3.433899999999999713e-03,1.190476059500000019e+03,4.238300000000000400e-01,9.559399999999999409e+01,1.316264960629921210e-01
3.988800000000000028e-04,8.752100000000000450e-05,3.485300000000000203e-03,1.180696867999999995e+03,4.305499999999999883e-01,9.480899999999999750e+01,1.337708267716535560e-01
4.030799999999999422e-04,9.672099999999999773e-05,3.524800000000000676e-03,1.169276570799999945e+03,4.377100000000000435e-01,9.389000000000000057e+01,1.349637401574803330e-01
4.072799999999999359e-04,8.905399999999999135e-05,3.580199999999999962e-03,1.153652345299999979e+03,4.465699999999999670e-01,9.263700000000000045e+01,1.374466929133858206e-01
4.114799999999999838e-04,8.598700000000000191e-05,3.633599999999999851e-03,1.134386214000000109e+03,4.548300000000000121e-01,9.109000000000000341e+01,1.396698031496063086e-01
4.156799999999999775e-04,9.212100000000000789e-05,3.686999999999999739e-03,1.112175084799999922e+03,4.615899999999999448e-01,8.930599999999999739e+01,1.415306692913385622e-01
4.198799999999999711e-04,9.212100000000000789e-05,3.742399999999999893e-03,1.087063919500000111e+03,4.710399999999999587e-01,8.729000000000000625e+01,1.437117716535432910e-01
4.240799999999999648e-04,9.672099999999999773e-05,3.797699999999999774e-03,1.057613940500000126e+03,4.790499999999999758e-01,8.492399999999999238e+01,1.457078346456692763e-01
4.282799999999999585e-04,1.089899999999999983e-04,3.839299999999999918e-03,1.022925911799999994e+03,4.857299999999999951e-01,8.214000000000000057e+01,1.468625984251968331e-01
4.324800000000000063e-04,9.672099999999999773e-05,3.886699999999999877e-03,9.868890290999999024e+02,4.944899999999999851e-01,7.924600000000000932e+01,1.492117716535432959e-01
4.335199999999999557e-04,9.365399999999999474e-05,3.910499999999999914e-03,9.777617837000000236e+02,4.965199999999999614e-01,7.851300000000000523e+01,1.502695275590551216e-01
