{'temperature':534.67, 'engineering_strain_rate':500 }
time, transmitted displacement, incident displacement, load, engineering_strain, engineering_stress, displacement
3.118399999999999688e-04,3.407900000000000355e-05,6.002699999999999703e-04,9.321705185000000711e+02,6.928499999999999936e-02,7.522800000000000864e+01,2.229098425196850142e-02
3.171199999999999995e-04,3.047800000000000194e-05,6.184000000000000694e-04,9.359473097000001189e+02,7.136399999999999688e-02,7.553300000000000125e+01,2.314653543307087016e-02
3.223999999999999761e-04,3.202199999999999936e-05,6.345100000000000219e-04,9.397465817999999445e+02,7.316699999999999593e-02,7.584000000000000341e+01,2.372000000000000150e-02
3.276800000000000069e-04,3.407900000000000355e-05,6.516300000000000477e-04,9.437706629000001612e+02,7.506499999999999284e-02,7.616299999999999670e+01,2.431303149606299507e-02
3.329599999999999834e-04,3.562300000000000096e-05,6.657300000000000110e-04,9.478846675999999434e+02,7.682600000000000540e-02,7.649600000000000932e+01,2.480736220472441050e-02
3.382400000000000142e-04,3.871000000000000038e-05,6.858699999999999910e-04,9.524932520999999497e+02,7.888400000000000967e-02,7.686700000000000443e+01,2.547874015748031670e-02
3.435199999999999907e-04,4.076799999999999998e-05,6.999699999999999542e-04,9.567646230999999943e+02,8.035299999999999387e-02,7.721200000000000330e+01,2.595283464566929335e-02
3.488000000000000215e-04,3.613699999999999638e-05,7.130599999999999525e-04,9.608786278000000038e+02,8.240200000000000302e-02,7.754399999999999693e+01,2.665051181102362152e-02
3.540799999999999438e-04,3.768100000000000057e-05,7.392399999999999492e-04,9.651275179000001572e+02,8.479000000000000425e-02,7.788800000000000523e+01,2.762043307086613914e-02
3.593599999999999746e-04,3.819500000000000277e-05,7.513199999999999826e-04,9.680500349000001279e+02,8.650599999999999956e-02,7.812300000000000466e+01,2.807578740157480254e-02
3.646399999999999511e-04,3.922400000000000257e-05,7.674399999999999842e-04,9.725012530999999854e+02,8.832600000000000173e-02,7.848300000000000409e+01,2.866992125984252002e-02
3.751999999999999585e-04,3.819500000000000277e-05,8.036900000000000250e-04,9.793579275999999254e+02,9.208700000000000219e-02,7.903600000000000136e+01,3.013759842519685150e-02
3.804799999999999892e-04,4.436899999999999481e-05,8.177899999999999883e-04,9.832920851000000084e+02,9.367400000000000726e-02,7.935300000000000864e+01,3.044964566929134198e-02
3.857599999999999658e-04,4.488399999999999920e-05,8.349100000000000141e-04,9.868215864000001147e+02,9.546499999999999431e-02,7.963800000000000523e+01,3.110338582677165536e-02
3.910399999999999965e-04,4.025300000000000237e-05,8.540400000000000292e-04,9.897441034000000855e+02,9.740700000000000747e-02,7.987500000000000000e+01,3.203885826771653983e-02
3.963199999999999731e-04,4.385499999999999940e-05,8.691400000000000167e-04,9.927340630999999576e+02,9.949199999999999711e-02,8.011499999999999488e+01,3.249153543307086583e-02
4.016000000000000038e-04,4.385499999999999940e-05,8.892799999999999967e-04,9.957240227999999433e+02,1.014000000000000040e-01,8.035600000000000875e+01,3.328444881889763840e-02
4.068799999999999804e-04,4.694100000000000339e-05,9.003600000000000058e-04,9.990287150999999994e+02,1.032499999999999946e-01,8.062300000000000466e+01,3.359917322834645587e-02
4.121600000000000112e-04,4.848500000000000081e-05,9.245300000000000133e-04,1.001771384900000157e+03,1.051699999999999996e-01,8.084499999999999886e+01,3.448996062992126105e-02
4.174399999999999877e-04,4.745600000000000100e-05,9.436600000000000283e-04,1.004514054700000088e+03,1.072000000000000036e-01,8.106499999999999773e+01,3.528362204724409812e-02
4.227200000000000185e-04,4.797000000000000320e-05,9.557500000000000023e-04,1.008245884100000012e+03,1.090400000000000119e-01,8.136700000000000443e+01,3.573937007874015970e-02
4.279999999999999950e-04,4.899899999999999623e-05,9.718599999999999548e-04,1.010966073000000051e+03,1.107400000000000051e-01,8.158700000000000330e+01,3.633311023622047553e-02
4.332799999999999716e-04,5.002800000000000281e-05,9.889799999999999806e-04,1.014068437200000062e+03,1.126000000000000056e-01,8.183700000000000330e+01,3.696661417322834320e-02
4.385600000000000023e-04,4.951399999999999384e-05,1.004099999999999958e-03,1.016878549700000121e+03,1.142900000000000027e-01,8.206499999999999773e+01,3.758212598425197254e-02
4.438399999999999789e-04,5.260100000000000680e-05,1.026200000000000116e-03,1.019441372300000012e+03,1.162900000000000045e-01,8.227100000000000080e+01,3.833066929133858991e-02
4.491200000000000097e-04,5.362999999999999983e-05,1.038299999999999813e-03,1.022656141000000048e+03,1.183499999999999969e-01,8.253000000000000114e+01,3.876653543307086169e-02
4.543999999999999320e-04,5.465899999999999963e-05,1.058499999999999979e-03,1.026455413099999987e+03,1.202299999999999897e-01,8.283700000000000330e+01,3.952129921259842082e-02
4.596799999999999628e-04,5.465899999999999963e-05,1.076599999999999823e-03,1.029175602000000026e+03,1.219400000000000067e-01,8.305700000000000216e+01,4.023389763779526562e-02
4.649599999999999393e-04,5.671699999999999924e-05,1.095700000000000016e-03,1.032300447099999928e+03,1.237800000000000011e-01,8.330899999999999750e+01,4.090484251968504181e-02
4.702399999999999701e-04,5.620199999999999485e-05,1.111800000000000028e-03,1.034615979800000105e+03,1.256899999999999962e-01,8.349600000000000932e+01,4.155897637795275684e-02
4.755199999999999466e-04,5.517300000000000183e-05,1.125899999999999991e-03,1.037650901299999987e+03,1.275799999999999990e-01,8.374099999999999966e+01,4.215460629921260333e-02
4.807999999999999774e-04,5.826000000000000124e-05,1.145099999999999807e-03,1.039471854200000053e+03,1.292800000000000060e-01,8.388700000000000045e+01,4.278897637795274489e-02
4.860799999999999539e-04,5.980300000000000324e-05,1.162199999999999952e-03,1.042416852099999915e+03,1.312399999999999956e-01,8.412399999999999523e+01,4.340145669291338437e-02
4.913600000000000389e-04,5.723100000000000143e-05,1.175299999999999999e-03,1.044080438700000059e+03,1.331600000000000006e-01,8.425900000000000034e+01,4.401846456692913578e-02
4.966400000000000155e-04,5.877499999999999885e-05,1.190400000000000095e-03,1.045271926400000211e+03,1.345900000000000152e-01,8.435600000000000875e+01,4.455216535433070835e-02
5.019199999999999920e-04,6.340499999999999348e-05,1.209500000000000072e-03,1.047564978200000041e+03,1.363900000000000112e-01,8.454000000000000625e+01,4.512185039370079920e-02
5.071999999999999686e-04,6.340499999999999348e-05,1.224599999999999951e-03,1.047857229900000220e+03,1.382299999999999918e-01,8.456399999999999295e+01,4.571633858267715872e-02
5.124799999999999451e-04,6.649199999999999967e-05,1.243700000000000144e-03,1.049273526599999968e+03,1.397899999999999976e-01,8.467799999999999727e+01,4.634677165354331163e-02
5.177599999999999217e-04,6.340499999999999348e-05,1.251799999999999961e-03,1.050150281700000050e+03,1.413500000000000034e-01,8.474899999999999523e+01,4.678720472440945494e-02
5.230399999999998982e-04,6.494800000000000226e-05,1.267899999999999973e-03,1.051881311000000096e+03,1.429600000000000037e-01,8.488899999999999579e+01,4.736031496062992341e-02
5.283199999999999832e-04,6.597699999999999529e-05,1.277999999999999839e-03,1.052061158200000136e+03,1.445200000000000096e-01,8.490299999999999159e+01,4.771744094488188093e-02
5.335799999999999701e-04,6.803499999999999489e-05,1.295099999999999767e-03,1.053230164999999943e+03,1.458000000000000129e-01,8.499700000000001410e+01,4.830964566929133591e-02
5.388599999999999467e-04,6.752100000000000625e-05,1.301099999999999913e-03,1.052285967200000186e+03,1.476800000000000057e-01,8.492200000000001125e+01,4.856610236220471749e-02
5.441399999999999232e-04,6.957899999999999231e-05,1.317299999999999981e-03,1.052713104299999941e+03,1.488900000000000223e-01,8.495600000000000307e+01,4.912287401574803175e-02
5.494199999999998998e-04,6.803499999999999489e-05,1.328299999999999923e-03,1.051926272800000106e+03,1.508799999999999863e-01,8.489200000000001012e+01,4.961673228346456799e-02
5.499400000000000642e-04,7.163699999999999192e-05,1.327300000000000008e-03,1.051701463800000056e+03,1.506399999999999961e-01,8.487399999999999523e+01,4.943555118110236346e-02
