{'temperature':534.67, 'engineering_strain_rate':0.0001 }
time, displacement, load, engineering_strain, engineering_stress
4.706727100000000974e+03,1.895552500000000085e-01,1.012180700000000002e+03,7.582210000000000338e-01,8.208542076241080565e+01
4.766727100000000974e+03,1.925607500000000027e-01,1.018100500000000011e+03,7.702430000000000110e-01,8.256550230697031623e+01
4.826727499999999964e+03,1.955662499999999970e-01,1.010536299999999983e+03,7.822649999999999881e-01,8.195206387672656945e+01
4.886727299999999559e+03,1.986364999999999936e-01,1.001821000000000026e+03,7.945459999999999745e-01,8.124527400455191639e+01
4.946727400000000671e+03,2.016870000000000052e-01,9.922835999999999785e+02,8.067480000000000206e-01,8.047181379929466516e+01
5.006727499999999964e+03,2.047852500000000020e-01,9.809373000000000502e+02,8.191410000000000080e-01,7.955165615392904499e+01
5.066727400000000671e+03,2.078625000000000056e-01,9.840615999999999985e+02,8.314500000000000224e-01,7.980502937087341309e+01
5.126727400000000671e+03,2.109687500000000104e-01,9.593957000000000335e+02,8.438750000000000417e-01,7.780468419536911995e+01
5.186727299999999559e+03,2.140785000000000049e-01,9.445961999999999534e+02,8.563140000000000196e-01,7.660448033397037193e+01
5.246727600000001075e+03,2.171939999999999982e-01,9.309477000000000544e+02,8.687759999999999927e-01,7.549761980474296763e+01
5.306727600000001075e+03,2.204152500000000070e-01,9.098994999999999891e+02,8.816610000000000280e-01,7.379066139969593507e+01
5.366727799999999661e+03,2.236217500000000080e-01,8.852336000000000240e+02,8.944870000000000321e-01,7.179031622419165615e+01
5.426727200000000266e+03,2.269047499999999884e-01,8.622122000000000526e+02,9.076189999999999536e-01,6.992333604413114756e+01
5.466727499999999964e+03,2.290874999999999995e-01,8.414927999999999884e+02,9.163499999999999979e-01,6.824304252841336904e+01
