{'temperature':534.67, 'engineering_strain_rate':3600 }
time, transmitted displacement, incident displacement, load, engineering_strain, engineering_stress, displacement
1.257599999999999885e-04,2.292700000000000089e-06,9.791400000000000884e-04,7.427412256479243297e+03,1.223599999999999965e-01,8.775900000000000034e+01,3.845855511811024224e-02
1.283599999999999975e-04,-5.117400000000000335e-06,1.063499999999999992e-03,7.497361780406828984e+03,1.298400000000000110e-01,8.858599999999999852e+01,4.207155118110236097e-02
1.309600000000000065e-04,1.451900000000000109e-05,1.091599999999999862e-03,7.563138876591364351e+03,1.350000000000000089e-01,8.936299999999999955e+01,4.240476377952755865e-02
1.335599999999999884e-04,5.627200000000000096e-06,1.167999999999999984e-03,7.626584321978315529e+03,1.430299999999999905e-01,9.011299999999999955e+01,4.576270866141732285e-02
1.361599999999999974e-04,6.368200000000000286e-06,1.212200000000000083e-03,7.687329961178586018e+03,1.498700000000000032e-01,9.083100000000000307e+01,4.747369291338583708e-02
1.387599999999999793e-04,1.181200000000000016e-06,1.308599999999999824e-03,7.743657735709746703e+03,1.570300000000000029e-01,9.149600000000000932e+01,5.147318110236220184e-02
1.413600000000000154e-04,1.922199999999999994e-06,1.344700000000000105e-03,7.791395217828748173e+03,1.638400000000000134e-01,9.206100000000000705e+01,5.286526771653544260e-02
1.439599999999999973e-04,3.404199999999999950e-06,1.397000000000000021e-03,7.832628621407114224e+03,1.699400000000000077e-01,9.254700000000001125e+01,5.486597637795275623e-02
1.465600000000000062e-04,1.551699999999999899e-06,1.465299999999999893e-03,7.875580083467912118e+03,1.765500000000000125e-01,9.305500000000000682e+01,5.762788582677164789e-02
1.491599999999999881e-04,3.033699999999999855e-06,1.505400000000000054e-03,7.914359117785660601e+03,1.830200000000000160e-01,9.351299999999999102e+01,5.914827952755905699e-02
1.517599999999999971e-04,5.627200000000000096e-06,1.585799999999999840e-03,7.950806501305823986e+03,1.890199999999999936e-01,9.394400000000000261e+01,6.221152755905511034e-02
1.543600000000000061e-04,6.738700000000000381e-06,1.617900000000000241e-03,7.985167670954462665e+03,1.956099999999999783e-01,9.434999999999999432e+01,6.343154724409449940e-02
1.569599999999999880e-04,1.303700000000000071e-05,1.666099999999999786e-03,8.023087676030994771e+03,2.023000000000000076e-01,9.479799999999998761e+01,6.508122047244094266e-02
1.595599999999999970e-04,6.368200000000000286e-06,1.722400000000000016e-03,8.058185156457818266e+03,2.102300000000000280e-01,9.521200000000000330e+01,6.756030708661417417e-02
1.621599999999999789e-04,5.997700000000000191e-06,1.810799999999999996e-03,8.094264384588889698e+03,2.165400000000000102e-01,9.563899999999999579e+01,7.105520866141731839e-02
1.647599999999999878e-04,2.526400000000000070e-05,1.846900000000000061e-03,8.124944000346602479e+03,2.224699999999999733e-01,9.600100000000000477e+01,7.171795275590550633e-02
1.673599999999999968e-04,1.933599999999999918e-05,1.915200000000000149e-03,8.158568859217055433e+03,2.283199999999999952e-01,9.639799999999999613e+01,7.464031496062992210e-02
1.699600000000000058e-04,2.896899999999999996e-05,1.967500000000000065e-03,8.193420902717816716e+03,2.354999999999999871e-01,9.681100000000000705e+01,7.632011811023622916e-02
1.725599999999999877e-04,3.082100000000000188e-05,2.007600000000000010e-03,8.227536635440394093e+03,2.413099999999999967e-01,9.721399999999999864e+01,7.782594488188977755e-02
1.751599999999999967e-04,2.970999999999999845e-05,2.116099999999999665e-03,8.259934309680538718e+03,2.486500000000000099e-01,9.759600000000000364e+01,8.214133858267715083e-02
1.777599999999999786e-04,2.711599999999999923e-05,2.156300000000000317e-03,8.291472954679466056e+03,2.554400000000000004e-01,9.796899999999999409e+01,8.382614173228347676e-02
1.803600000000000147e-04,2.674599999999999769e-05,2.216499999999999720e-03,8.319820919639594649e+03,2.616999999999999882e-01,9.830500000000000682e+01,8.621078740157479825e-02
1.829599999999999965e-04,3.082100000000000188e-05,2.276800000000000265e-03,8.343996456856670193e+03,2.698999999999999733e-01,9.859000000000000341e+01,8.842437007874016930e-02
1.881599999999999874e-04,3.119199999999999545e-05,2.381300000000000257e-03,8.391611220512641012e+03,2.839099999999999957e-01,9.915200000000000102e+01,9.252393700787402142e-02
1.907599999999999693e-04,3.711999999999999696e-05,2.409399999999999910e-03,8.412227922301824947e+03,2.908300000000000329e-01,9.939600000000000080e+01,9.339685039370079767e-02
1.933600000000000054e-04,3.415599999999999621e-05,2.521900000000000096e-03,8.428794914810989212e+03,2.976800000000000002e-01,9.959200000000001296e+01,9.794267716535433321e-02
1.959599999999999873e-04,3.711999999999999696e-05,2.537900000000000052e-03,8.445484625783186857e+03,3.040900000000000269e-01,9.978900000000000148e+01,9.845590551181103434e-02
1.985599999999999963e-04,3.563799999999999997e-05,2.638399999999999947e-03,8.464015113700845177e+03,3.110199999999999632e-01,1.000100000000000051e+02,1.024709448818897639e-01
2.011599999999999781e-04,4.045400000000000265e-05,2.666500000000000033e-03,8.477759581560299921e+03,3.182499999999999774e-01,1.001700000000000017e+02,1.033876377952755860e-01
2.037599999999999871e-04,3.489700000000000148e-05,2.758900000000000328e-03,8.485122689342149897e+03,3.262700000000000045e-01,1.002600000000000051e+02,1.072442125984252176e-01
2.063599999999999961e-04,3.563799999999999997e-05,2.799100000000000112e-03,8.495676477162804076e+03,3.329199999999999937e-01,1.003799999999999955e+02,1.087977165354330755e-01
2.089600000000000051e-04,3.415599999999999621e-05,2.883500000000000212e-03,8.506475701909517738e+03,3.413300000000000223e-01,1.005100000000000051e+02,1.121788976377952884e-01
2.115599999999999870e-04,3.971300000000000416e-05,2.915599999999999963e-03,8.514820557395616561e+03,3.467699999999999672e-01,1.006099999999999994e+02,1.132238976377952788e-01
2.141599999999999960e-04,4.193600000000000642e-05,2.983900000000000267e-03,8.521324635936251070e+03,3.541900000000000048e-01,1.006899999999999977e+02,1.158253543307086880e-01
2.167599999999999779e-04,4.008399999999999772e-05,3.036099999999999910e-03,8.530773957589626662e+03,3.608500000000000041e-01,1.007999999999999972e+02,1.179533858267716451e-01
2.193600000000000140e-04,4.045400000000000265e-05,3.116499999999999913e-03,8.534700948406614771e+03,3.676099999999999923e-01,1.008400000000000034e+02,1.211041732283464484e-01
2.219599999999999958e-04,3.786100000000000224e-05,3.152600000000000194e-03,8.535191822258737375e+03,3.745199999999999640e-01,1.008499999999999943e+02,1.226275196850393767e-01
2.245399999999999881e-04,2.304099999999999844e-05,3.192799999999999978e-03,8.534700948406614771e+03,3.839000000000000190e-01,1.008400000000000034e+02,1.247936614173228292e-01
2.271399999999999700e-04,2.229999999999999994e-05,3.285199999999999839e-03,8.532492016072059414e+03,3.936600000000000099e-01,1.008199999999999932e+02,1.284606299212598390e-01
2.297400000000000061e-04,2.378199999999999694e-05,3.353499999999999710e-03,8.529178617570225470e+03,4.033599999999999963e-01,1.007800000000000011e+02,1.310912598425196807e-01
2.323399999999999879e-04,2.192899999999999960e-05,3.389699999999999831e-03,8.524269879048992152e+03,4.133499999999999952e-01,1.007199999999999989e+02,1.325894094488188901e-01
2.349399999999999969e-04,3.415599999999999621e-05,3.457999999999999702e-03,8.513838809691369534e+03,4.209800000000000209e-01,1.005999999999999943e+02,1.347970078740157451e-01
2.375399999999999788e-04,4.378899999999999698e-05,3.506199999999999681e-03,8.498621720275543339e+03,4.300399999999999778e-01,1.004200000000000017e+02,1.363153937007874072e-01
2.401399999999999878e-04,3.304400000000000414e-05,3.590499999999999942e-03,8.486472592435489787e+03,4.416199999999999570e-01,1.002699999999999960e+02,1.400573228346456700e-01
2.427399999999999968e-04,3.007999999999999999e-05,3.638800000000000628e-03,8.474323464595434416e+03,4.506899999999999795e-01,1.001299999999999955e+02,1.420755905511811301e-01
2.453399999999999787e-04,5.082899999999999734e-05,3.739199999999999382e-03,8.455547539751714794e+03,4.610899999999999443e-01,9.990799999999998704e+01,1.452114566929133543e-01
2.479399999999999877e-04,5.082899999999999734e-05,3.771299999999999999e-03,8.432353750238884459e+03,4.680300000000000016e-01,9.963400000000000034e+01,1.464752362204724545e-01
2.505399999999999966e-04,3.119199999999999545e-05,3.827599999999999579e-03,8.403269474500571960e+03,4.787199999999999789e-01,9.929000000000000625e+01,1.494648818897637566e-01
2.531399999999999514e-04,3.267399999999999921e-05,3.879800000000000089e-03,8.365472187887069595e+03,4.884300000000000308e-01,9.884299999999998931e+01,1.514616535433070954e-01
2.557400000000000146e-04,3.119199999999999545e-05,3.944099999999999863e-03,8.316016647285636282e+03,4.992500000000000271e-01,9.825900000000000034e+01,1.540514960629921215e-01
2.583399999999999694e-04,3.526699999999999963e-05,4.032500000000000494e-03,8.245453531042898248e+03,5.076699999999999546e-01,9.742600000000000193e+01,1.573713779527559087e-01
2.609399999999999784e-04,3.674900000000000340e-05,4.096800000000000268e-03,8.138565749743027482e+03,5.184400000000000119e-01,9.616299999999999670e+01,1.598445275590551218e-01
2.635399999999999874e-04,3.119199999999999545e-05,4.145000000000000247e-03,7.985044952491431104e+03,5.284100000000000463e-01,9.434899999999998954e+01,1.619609448818897790e-01
2.661399999999999964e-04,3.860200000000000073e-05,4.213300000000000552e-03,7.786363760844483295e+03,5.368500000000000494e-01,9.200100000000000477e+01,1.643581889763779669e-01
2.687400000000000054e-04,3.860200000000000073e-05,4.273499999999999521e-03,7.541663145560964949e+03,5.479100000000000081e-01,8.910999999999999943e+01,1.667282677165353999e-01
2.713399999999999601e-04,4.527100000000000075e-05,4.313700000000000173e-03,7.261128739072440112e+03,5.569600000000000106e-01,8.579500000000000171e+01,1.680483858267716457e-01
2.739399999999999691e-04,3.082100000000000188e-05,4.410100000000000998e-03,6.966727146261428061e+03,5.703399999999999581e-01,8.231600000000000250e+01,1.724125590551181531e-01
2.751200000000000086e-04,4.378899999999999698e-05,4.414100000000000662e-03,6.829405186129904905e+03,5.723300000000000054e-01,8.069400000000000261e+01,1.720594881889764283e-01
