{'temperature':534.67, 'engineering_strain_rate':500 }
time, transmitted displacement, incident displacement, load, engineering_strain, engineering_stress, displacement
2.457599999999999780e-04,2.013499999999999950e-05,4.128800000000000178e-04,8.046138918999999987e+02,4.811700000000000005e-02,6.473000000000000398e+01,1.546240157480315014e-02
2.509799999999999857e-04,1.859099999999999869e-05,4.269799999999999811e-04,8.090201482999999598e+02,5.030500000000000249e-02,6.508599999999999852e+01,1.607830708661417418e-02
2.561999999999999933e-04,2.219300000000000249e-05,4.541699999999999969e-04,8.135612901000000647e+02,5.245299999999999963e-02,6.545100000000000762e+01,1.700696850393700749e-02
2.614200000000000009e-04,2.116399999999999930e-05,4.692699999999999845e-04,8.170907914000000574e+02,5.441000000000000003e-02,6.573499999999999943e+01,1.764196850393700763e-02
2.666399999999999543e-04,2.270699999999999791e-05,4.813500000000000179e-04,8.224637265000000070e+02,5.613699999999999940e-02,6.616599999999999682e+01,1.805681102362204776e-02
2.718600000000000161e-04,2.322199999999999891e-05,4.944500000000000110e-04,8.274769672000001037e+02,5.803699999999999831e-02,6.656999999999999318e+01,1.855228346456692934e-02
2.770799999999999695e-04,2.373599999999999771e-05,5.176100000000000536e-04,8.323778034000000616e+02,6.003599999999999909e-02,6.696500000000000341e+01,1.944385826771653780e-02
2.822999999999999772e-04,2.476500000000000091e-05,5.377500000000000335e-04,8.365592507999999725e+02,6.211499999999999660e-02,6.730100000000000193e+01,2.019625984251968362e-02
2.875199999999999848e-04,2.373599999999999771e-05,5.558699999999999752e-04,8.407182172999999921e+02,6.424299999999999455e-02,6.763400000000000034e+01,2.095015748031495845e-02
2.927399999999999924e-04,2.373599999999999771e-05,5.699700000000000469e-04,8.456864962000000787e+02,6.592599999999999849e-02,6.803499999999999659e+01,2.150527559055118165e-02
2.979599999999999458e-04,2.682300000000000052e-05,5.830600000000000453e-04,8.492609592999999677e+02,6.792399999999999827e-02,6.832300000000000750e+01,2.189909448818897625e-02
3.031800000000000076e-04,2.527999999999999852e-05,6.001799999999999627e-04,8.531501550000000407e+02,6.988099999999999867e-02,6.863600000000000989e+01,2.263385826771653273e-02
3.083999999999999611e-04,2.527999999999999852e-05,6.223300000000000403e-04,8.577137777000000369e+02,7.173899999999999721e-02,6.900199999999999534e+01,2.350590551181102467e-02
3.136199999999999687e-04,2.682300000000000052e-05,6.364300000000000035e-04,8.616479352000001199e+02,7.366599999999999537e-02,6.931799999999999784e+01,2.400027559055117887e-02
3.188399999999999763e-04,3.093900000000000312e-05,6.575799999999999484e-04,8.657394590000000107e+02,7.570499999999999452e-02,6.964799999999999613e+01,2.467090551181102057e-02
3.240599999999999839e-04,3.042400000000000212e-05,6.656400000000000034e-04,8.696061737999999650e+02,7.761799999999999256e-02,6.995999999999999375e+01,2.500850393700787197e-02
3.292799999999999373e-04,3.093900000000000312e-05,6.847700000000000184e-04,8.738775448000000097e+02,7.952399999999999747e-02,7.030299999999999727e+01,2.574137795275590820e-02
3.344999999999999992e-04,3.248199999999999834e-05,7.069199999999999876e-04,8.772946416000000909e+02,8.161300000000000499e-02,7.057800000000000296e+01,2.655267716535433115e-02
3.397200000000000068e-04,3.248199999999999834e-05,7.230300000000000485e-04,8.820381115000000136e+02,8.326400000000000468e-02,7.095900000000000318e+01,2.718692913385827026e-02
3.449399999999999602e-04,3.248199999999999834e-05,7.381399999999999767e-04,8.860846735000000081e+02,8.524099999999999733e-02,7.128600000000000136e+01,2.778181102362204530e-02
3.501600000000000220e-04,3.505500000000000234e-05,7.612999999999999108e-04,8.899738692000000810e+02,8.730100000000000360e-02,7.159799999999999898e+01,2.859232283464566843e-02
3.553799999999999754e-04,3.505500000000000234e-05,7.723800000000000283e-04,8.936157749999999851e+02,8.903700000000000503e-02,7.189100000000000534e+01,2.902854330708661695e-02
3.605999999999999830e-04,3.145299999999999854e-05,7.995699999999999899e-04,8.974150471000000380e+02,9.148300000000000876e-02,7.219599999999999795e+01,3.024082677165354505e-02
3.658199999999999907e-04,3.351099999999999815e-05,8.126599999999999883e-04,9.014391282000000274e+02,9.299799999999999733e-02,7.251999999999999602e+01,3.067515748031496292e-02
3.762599999999999517e-04,3.711300000000000194e-05,8.468999999999999315e-04,9.097570612000000665e+02,9.693099999999998939e-02,7.318899999999999295e+01,3.188137795275590436e-02
3.814800000000000135e-04,3.711300000000000194e-05,8.609899999999999541e-04,9.134439287999999806e+02,9.872200000000000419e-02,7.348699999999999477e+01,3.243610236220472592e-02
3.866999999999999669e-04,3.968499999999999697e-05,8.851599999999999616e-04,9.172207200000000284e+02,1.006599999999999995e-01,7.378900000000000148e+01,3.328641732283464660e-02
3.919199999999999746e-04,3.865599999999999717e-05,9.042899999999999766e-04,9.208851067000000512e+02,1.026700000000000113e-01,7.408499999999999375e+01,3.408007874015748367e-02
3.971399999999999822e-04,3.865599999999999717e-05,9.173900000000000240e-04,9.232006394000001137e+02,1.046400000000000108e-01,7.427100000000000080e+01,3.459582677165354281e-02
4.023599999999999898e-04,4.122899999999999439e-05,9.385300000000000283e-04,9.263479654000001347e+02,1.066799999999999971e-01,7.452400000000000091e+01,3.532681102362204839e-02
4.075799999999999432e-04,4.174300000000000336e-05,9.647100000000000250e-04,9.295402532000000519e+02,1.088500000000000023e-01,7.478000000000000114e+01,3.633728346456693153e-02
4.128000000000000050e-04,4.534399999999999819e-05,9.687400000000000524e-04,9.322379612000000861e+02,1.106800000000000006e-01,7.499800000000000466e+01,3.635417322834645637e-02
4.180199999999999584e-04,3.968499999999999697e-05,9.908999999999998538e-04,9.355426535000000285e+02,1.129099999999999965e-01,7.526500000000000057e+01,3.744940944881889472e-02
4.232399999999999661e-04,4.483000000000000277e-05,1.007999999999999998e-03,9.379930716000000075e+02,1.143200000000000049e-01,7.545999999999999375e+01,3.792007874015747987e-02
4.284599999999999737e-04,4.534399999999999819e-05,1.028199999999999947e-03,9.408481459000000768e+02,1.164800000000000002e-01,7.569100000000000250e+01,3.869511811023622350e-02
4.336799999999999813e-04,4.483000000000000277e-05,1.044299999999999959e-03,9.434559302999999773e+02,1.186299999999999993e-01,7.590000000000000568e+01,3.934921259842519281e-02
4.388999999999999347e-04,4.483000000000000277e-05,1.060400000000000188e-03,9.470753552000001037e+02,1.206300000000000011e-01,7.619100000000000250e+01,3.998307086614173722e-02
4.441199999999999965e-04,5.151800000000000379e-05,1.078500000000000032e-03,9.496381777999999940e+02,1.222400000000000153e-01,7.639699999999999136e+01,4.043236220472441050e-02
4.493399999999999500e-04,4.843100000000000437e-05,1.095599999999999959e-03,9.522909240000000182e+02,1.243400000000000061e-01,7.661100000000000421e+01,4.122712598425196801e-02
4.545599999999999576e-04,5.203300000000000140e-05,1.116799999999999824e-03,9.546289375999999720e+02,1.263600000000000001e-01,7.679899999999999238e+01,4.191996062992125321e-02
4.597799999999999652e-04,4.791699999999999540e-05,1.135900000000000234e-03,9.581359580000000733e+02,1.283400000000000096e-01,7.708100000000000307e+01,4.283397637795276908e-02
4.649999999999999728e-04,5.203300000000000140e-05,1.149999999999999981e-03,9.611259177000000591e+02,1.301200000000000134e-01,7.732300000000000750e+01,4.322704724409449223e-02
4.702199999999999804e-04,5.203300000000000140e-05,1.176200000000000075e-03,9.638461065999999846e+02,1.325500000000000012e-01,7.754099999999999682e+01,4.425854330708661744e-02
4.754399999999999881e-04,5.460500000000000320e-05,1.189299999999999906e-03,9.672856842999999571e+02,1.340999999999999970e-01,7.781799999999999784e+01,4.467303149606298429e-02
4.806599999999999957e-04,5.151800000000000379e-05,1.200400000000000121e-03,9.695562552000001233e+02,1.360900000000000165e-01,7.799899999999999523e+01,4.523157480314961287e-02
4.858799999999999491e-04,5.460500000000000320e-05,1.225500000000000027e-03,9.727710239000001593e+02,1.378999999999999948e-01,7.826000000000000512e+01,4.609822834645668777e-02
4.910999999999999567e-04,5.409100000000000100e-05,1.241599999999999822e-03,9.752214420000000246e+02,1.399499999999999911e-01,7.845600000000000307e+01,4.675232283464566402e-02
4.963199999999999643e-04,5.717699999999999822e-05,1.257799999999999890e-03,9.774470510999999533e+02,1.417200000000000126e-01,7.863500000000000512e+01,4.726862204724408684e-02
5.015399999999999719e-04,5.563399999999999623e-05,1.272900000000000203e-03,9.797850647000001345e+02,1.436300000000000077e-01,7.882300000000000750e+01,4.792385826771655005e-02
5.067599999999999796e-04,5.563399999999999623e-05,1.294000000000000011e-03,9.812912850000000162e+02,1.453599999999999892e-01,7.894499999999999318e+01,4.875456692913385931e-02
5.119799999999999872e-04,6.026399999999999764e-05,1.299000000000000024e-03,9.825951772000000801e+02,1.468700000000000006e-01,7.904800000000000182e+01,4.876913385826772002e-02
5.171999999999999948e-04,5.666300000000000281e-05,1.324199999999999986e-03,9.836517795000000888e+02,1.489400000000000168e-01,7.913500000000000512e+01,4.990303149606299671e-02
5.224199999999998940e-04,6.077899999999999525e-05,1.337300000000000034e-03,9.856750605000000860e+02,1.502799999999999969e-01,7.929699999999999704e+01,5.025673228346456967e-02
5.276400000000000100e-04,6.026399999999999764e-05,1.350400000000000081e-03,9.866417392000000746e+02,1.519000000000000072e-01,7.937399999999999523e+01,5.079275590551181330e-02
5.328600000000000177e-04,6.232200000000000402e-05,1.369500000000000058e-03,9.872712044000001015e+02,1.533599999999999963e-01,7.942600000000000193e+01,5.146370078740157561e-02
5.380800000000000253e-04,6.438000000000000363e-05,1.374599999999999910e-03,9.882828449000001001e+02,1.547800000000000009e-01,7.950600000000000023e+01,5.158346456692913112e-02
5.432799999999999348e-04,6.283699999999999486e-05,1.388700000000000091e-03,9.880355550000000449e+02,1.564900000000000180e-01,7.948699999999999477e+01,5.219933070866142333e-02
5.484999999999999425e-04,6.643800000000000324e-05,1.404800000000000102e-03,9.877657842000000983e+02,1.582500000000000018e-01,7.946500000000000341e+01,5.269141732283465218e-02
5.499400000000000642e-04,6.746699999999999627e-05,1.400699999999999949e-03,9.885076539000001503e+02,1.586299999999999932e-01,7.952500000000000568e+01,5.248948818897637703e-02
