{'temperature':534.67, 'engineering_strain_rate':0.0001 }
time, displacement, load, engineering_strain, engineering_stress
4.310053700000000390e+03,1.693429999999999935e-01,1.017857600000000048e+03,6.773719999999999741e-01,8.176090352664786565e+01
4.369952999999999520e+03,1.722364999999999868e-01,1.015719900000000052e+03,6.889459999999999473e-01,8.158918964106219107e+01
4.430052299999999377e+03,1.751792500000000086e-01,1.013746599999999944e+03,7.007170000000000343e-01,8.143068142642671603e+01
4.490051699999999983e+03,1.781669999999999920e-01,1.011773299999999949e+03,7.126679999999999682e-01,8.127217321179124099e+01
4.549950999999999112e+03,1.811117499999999880e-01,1.008649000000000001e+03,7.244469999999999521e-01,8.102120923521113127e+01
4.610050400000000081e+03,1.841230000000000089e-01,1.004538000000000011e+03,7.364920000000000355e-01,8.069098713498999587e+01
4.670049699999999575e+03,1.871339999999999948e-01,9.991114999999999782e+02,7.485359999999999792e-01,8.025509556922739307e+01
4.730049000000000888e+03,1.902112499999999984e-01,9.926983000000000175e+02,7.608449999999999935e-01,7.973994587982379301e+01
4.790048399999999674e+03,1.932655000000000067e-01,9.843119000000000369e+02,7.730620000000000269e-01,7.906629600843129424e+01
4.850047800000000279e+03,1.963657500000000056e-01,9.736232999999999720e+02,7.854630000000000223e-01,7.820771854785631660e+01
4.910047200000000885e+03,1.994829999999999937e-01,9.609614000000000260e+02,7.979319999999999746e-01,7.719063287264590656e+01
4.970046500000000378e+03,2.026292500000000107e-01,9.451752000000000180e+02,8.105170000000000430e-01,7.592258322085534417e+01
5.030045899999999165e+03,2.058224999999999916e-01,9.261001999999999725e+02,8.232899999999999663e-01,7.439035588888788197e+01
5.090045200000000477e+03,2.090134999999999910e-01,9.045585999999999558e+02,8.360539999999999639e-01,7.265999529678772717e+01
5.150044499999999971e+03,2.123142500000000099e-01,8.777549000000000206e+02,8.492570000000000396e-01,7.050694880987522595e+01
5.210044099999999162e+03,2.155507500000000132e-01,8.478268000000000484e+02,8.622030000000000527e-01,6.810293031373599604e+01
5.260043400000000474e+03,2.183697500000000014e-01,8.190498999999999796e+02,8.734790000000000054e-01,6.579138364483458190e+01
