{'temperature':534.67, 'engineering_strain_rate':500 }
time, transmitted displacement, incident displacement, load, engineering_strain, engineering_stress, displacement
9.931999999999999097e-05,3.080299999999999544e-06,4.439899999999999961e-05,7.229407822000000579e+02,5.087300000000000329e-03,5.816100000000000136e+01,1.626720472440944991e-03
1.046199999999999978e-04,7.196100000000000440e-06,5.648300000000000114e-05,7.393068773999999621e+02,5.797199999999999749e-03,5.947699999999999676e+01,1.940429133858267595e-03
1.099199999999999911e-04,8.225100000000000244e-06,6.453899999999999991e-05,7.559877052000000504e+02,7.197600000000000178e-03,6.082000000000000028e+01,2.217082677165354166e-03
1.152199999999999980e-04,3.080299999999999544e-06,6.655299999999999790e-05,7.694762452000001076e+02,7.738600000000000860e-03,6.190399999999999636e+01,2.498925196850393556e-03
1.205199999999999913e-04,1.028299999999999963e-05,7.360200000000000444e-05,7.818407402000000275e+02,8.641599999999999282e-03,6.289899999999999380e+01,2.492874015748031743e-03
1.258199999999999846e-04,1.028299999999999963e-05,9.072100000000000097e-05,7.928563812000001008e+02,1.046099999999999981e-02,6.378499999999999659e+01,3.166850393700787816e-03
1.311200000000000050e-04,6.167200000000000008e-06,1.018000000000000079e-04,8.028379007999999430e+02,1.152099999999999999e-02,6.458800000000000807e+01,3.765070866141732690e-03
1.364199999999999712e-04,1.645700000000000185e-05,1.128800000000000034e-04,8.114930472999999438e+02,1.250800000000000002e-02,6.528399999999999181e+01,3.796181102362204685e-03
1.417199999999999916e-04,7.196100000000000440e-06,1.199200000000000038e-04,8.205303691000000299e+02,1.416899999999999930e-02,6.601100000000000989e+01,4.437948818897637787e-03
1.470200000000000120e-04,1.542799999999999865e-05,1.340199999999999942e-04,8.278366616000000704e+02,1.554300000000000126e-02,6.659899999999998954e+01,4.668976377952755927e-03
1.523199999999999782e-04,7.196100000000000440e-06,1.450999999999999762e-04,8.349406260000000657e+02,1.748200000000000101e-02,6.717100000000000648e+01,5.429287401574801712e-03
1.576199999999999986e-04,1.337000000000000074e-05,1.642299999999999912e-04,8.414825679000000491e+02,1.939099999999999852e-02,6.769700000000000273e+01,5.939370078740157863e-03
1.629199999999999919e-04,1.645700000000000185e-05,1.793400000000000007e-04,8.481818761000000677e+02,2.041999999999999718e-02,6.823600000000000421e+01,6.412716535433070873e-03
1.682199999999999852e-04,1.439900000000000054e-05,1.944399999999999883e-04,8.542517191000000594e+02,2.283100000000000060e-02,6.872499999999999432e+01,7.088228346456692565e-03
1.735200000000000056e-04,1.542799999999999865e-05,2.085400000000000057e-04,8.602990812000000460e+02,2.459300000000000028e-02,6.921099999999999852e+01,7.602834645669291624e-03
1.788199999999999718e-04,2.365900000000000167e-05,2.286800000000000128e-04,8.663014815000000226e+02,2.650799999999999684e-02,6.969299999999999784e+01,8.071692913385827145e-03
1.841199999999999922e-04,1.439900000000000054e-05,2.427800000000000032e-04,8.715620121000000609e+02,2.842400000000000135e-02,7.011700000000000443e+01,8.991377952755905470e-03
1.894199999999999855e-04,1.748599999999999826e-05,2.649300000000000266e-04,8.774744888000000174e+02,3.064599999999999963e-02,7.059300000000000352e+01,9.741889763779529310e-03
2.000199999999999992e-04,1.542799999999999865e-05,2.971599999999999806e-04,8.880180308999999852e+02,3.485400000000000303e-02,7.144100000000000250e+01,1.109181102362204706e-02
2.053199999999999925e-04,2.468800000000000147e-05,3.112500000000000032e-04,8.930537525000000869e+02,3.690799999999999637e-02,7.184499999999999886e+01,1.128196850393701003e-02
2.106199999999999858e-04,1.954400000000000126e-05,3.354200000000000107e-04,8.979545887000000448e+02,3.887099999999999583e-02,7.223999999999999488e+01,1.243606299212598326e-02
2.159199999999999791e-04,2.571699999999999789e-05,3.434800000000000114e-04,9.020685934000000543e+02,4.060799999999999826e-02,7.257099999999999795e+01,1.251035433070866142e-02
2.212199999999999995e-04,2.160199999999999748e-05,3.575799999999999747e-04,9.063174834999999803e+02,4.267599999999999866e-02,7.291299999999999670e+01,1.322748031496062855e-02
2.265199999999999928e-04,2.160199999999999748e-05,3.847699999999999905e-04,9.110609534000000167e+02,4.558000000000000246e-02,7.329399999999999693e+01,1.429795275590551099e-02
2.318199999999999861e-04,2.057300000000000106e-05,4.028899999999999864e-04,9.153772862000000714e+02,4.711399999999999616e-02,7.364100000000000534e+01,1.505185039370078581e-02
2.371200000000000065e-04,1.748599999999999826e-05,4.169900000000000039e-04,9.193564055000000508e+02,4.955400000000000083e-02,7.396099999999999852e+01,1.572850393700787539e-02
2.424199999999999727e-04,2.160199999999999748e-05,4.331000000000000648e-04,9.234704102000000603e+02,5.149099999999999511e-02,7.429300000000000637e+01,1.620070866141732485e-02
2.477199999999999932e-04,2.160199999999999748e-05,4.542500000000000097e-04,9.276068957999999611e+02,5.376199999999999729e-02,7.462500000000000000e+01,1.703338582677165272e-02
2.530200000000000136e-04,2.880400000000000069e-05,4.743899999999999896e-04,9.311813589000000775e+02,5.521399999999999919e-02,7.491400000000000148e+01,1.754275590551181152e-02
2.583199999999999798e-04,2.263100000000000067e-05,4.925100000000000398e-04,9.356100962000000436e+02,5.769799999999999929e-02,7.526999999999999602e+01,1.849917322834645703e-02
2.636200000000000002e-04,2.983300000000000050e-05,5.046000000000000138e-04,9.392744829000000664e+02,5.912999999999999506e-02,7.556499999999999773e+01,1.869161417322834709e-02
2.689200000000000206e-04,2.777500000000000089e-05,5.267499999999999830e-04,9.429838314000000992e+02,6.111199999999999966e-02,7.586199999999999477e+01,1.964468503937007865e-02
2.742200000000000410e-04,3.292000000000000330e-05,5.398399999999999813e-04,9.469404697999999598e+02,6.363099999999999312e-02,7.618000000000000682e+01,1.995748031496063016e-02
2.795199999999999530e-04,3.497800000000000290e-05,5.569600000000000072e-04,9.509195890999999392e+02,6.516900000000000470e-02,7.650100000000000477e+01,2.055047244094488496e-02
2.848199999999999734e-04,3.497800000000000290e-05,5.750899999999999979e-04,9.544490904000001592e+02,6.676200000000000190e-02,7.678499999999999659e+01,2.126425196850393814e-02
2.901199999999999938e-04,3.909400000000000212e-05,5.922100000000000237e-04,9.580685152999999445e+02,6.902099999999999902e-02,7.707500000000000284e+01,2.177622047244094639e-02
2.954200000000000142e-04,3.497800000000000290e-05,6.073100000000000113e-04,9.615080930000000308e+02,7.071199999999999708e-02,7.735399999999999920e+01,2.253275590551181290e-02
3.007200000000000346e-04,3.600699999999999593e-05,6.294700000000000295e-04,9.652624032999999599e+02,7.301100000000000645e-02,7.765500000000000114e+01,2.336468503937007973e-02
3.060199999999999466e-04,3.600699999999999593e-05,6.355100000000000462e-04,9.682973247999999558e+02,7.460499999999999077e-02,7.789900000000000091e+01,2.360248031496063256e-02
3.113199999999999670e-04,4.115199999999999495e-05,6.566599999999999911e-04,9.723888485999999602e+02,7.699099999999999000e-02,7.822700000000000387e+01,2.423259842519685098e-02
3.166199999999999874e-04,3.703599999999999574e-05,6.757900000000000061e-04,9.753338465000000497e+02,7.905299999999999827e-02,7.846399999999999864e+01,2.514779527559055441e-02
3.219200000000000078e-04,3.292000000000000330e-05,6.979399999999999753e-04,9.785261342999999670e+02,8.093899999999999706e-02,7.872199999999999420e+01,2.618188976377952906e-02
3.272200000000000282e-04,3.806500000000000232e-05,7.130500000000000119e-04,9.829323907000000418e+02,8.309199999999999919e-02,7.907699999999999818e+01,2.657421259842519812e-02
3.325199999999999402e-04,3.806500000000000232e-05,7.362099999999999460e-04,9.861021975999999540e+02,8.514499999999999846e-02,7.933100000000000307e+01,2.748602362204724189e-02
3.378199999999999606e-04,3.703599999999999574e-05,7.513100000000000420e-04,9.896541797999999517e+02,8.716699999999999449e-02,7.961700000000000443e+01,2.812102362204724898e-02
3.431199999999999810e-04,4.012300000000000193e-05,7.714500000000000220e-04,9.932736047000000781e+02,8.904199999999999615e-02,7.990899999999999181e+01,2.879240157480315171e-02
3.484200000000000014e-04,4.218100000000000153e-05,7.865599999999999502e-04,9.966682205999999269e+02,9.121900000000000841e-02,8.018200000000000216e+01,2.930625984251968366e-02
3.537200000000000218e-04,4.835500000000000036e-05,8.026700000000000111e-04,9.997705848000000515e+02,9.254700000000000426e-02,8.043200000000000216e+01,2.969744094488189004e-02
3.590199999999999880e-04,4.423899999999999437e-05,8.258300000000000536e-04,1.003210162500000024e+03,9.526600000000000346e-02,8.070699999999999363e+01,3.077129921259843040e-02
3.643199999999999542e-04,3.806500000000000232e-05,8.348900000000000245e-04,1.006020275000000083e+03,9.652299999999999769e-02,8.093399999999999750e+01,3.137106299212598370e-02
3.749199999999999950e-04,4.732600000000000055e-05,8.691299999999999677e-04,1.011842828099999906e+03,1.007699999999999985e-01,8.140200000000000102e+01,3.235448818897637691e-02
3.802200000000000154e-04,5.144100000000000435e-05,8.922900000000000102e-04,1.014810306900000114e+03,1.029599999999999960e-01,8.164199999999999591e+01,3.310429133858267675e-02
3.855199999999999816e-04,4.938300000000000475e-05,9.114299999999999659e-04,1.016788626099999988e+03,1.047700000000000020e-01,8.180100000000000193e+01,3.393885826771653874e-02
3.908200000000000020e-04,5.144100000000000435e-05,9.295500000000000160e-04,1.019980913900000132e+03,1.066200000000000064e-01,8.205599999999999739e+01,3.457122047244094720e-02
3.961199999999999682e-04,4.732600000000000055e-05,9.426400000000000143e-04,1.022251484799999957e+03,1.090700000000000003e-01,8.223899999999999011e+01,3.524858267716535903e-02
4.014199999999999886e-04,5.041199999999999777e-05,9.627799999999999943e-04,1.025106559099999913e+03,1.109499999999999931e-01,8.246899999999999409e+01,3.592000000000000054e-02
4.067200000000000090e-04,5.144100000000000435e-05,9.788999999999999958e-04,1.027871709799999962e+03,1.131299999999999945e-01,8.269100000000000250e+01,3.651413385826771801e-02
4.120199999999999752e-04,5.144100000000000435e-05,9.990400000000000842e-04,1.030996554900000092e+03,1.146900000000000142e-01,8.294200000000000728e+01,3.730704724409449058e-02
4.173199999999999956e-04,4.526800000000000095e-05,1.015099999999999900e-03,1.033334568499999932e+03,1.173299999999999899e-01,8.313100000000000023e+01,3.818236220472440851e-02
4.226199999999999618e-04,4.732600000000000055e-05,1.028199999999999947e-03,1.035852429300000040e+03,1.189700000000000063e-01,8.333299999999999841e+01,3.861708661417322108e-02
4.279199999999999822e-04,4.835500000000000036e-05,1.049400000000000246e-03,1.038235404700000117e+03,1.211499999999999938e-01,8.352600000000001046e+01,3.941122047244095816e-02
4.332200000000000027e-04,5.246999999999999738e-05,1.066499999999999957e-03,1.041337768900000128e+03,1.228799999999999892e-01,8.377500000000000568e+01,3.992244094488189149e-02
4.385199999999999688e-04,5.452800000000000377e-05,1.082599999999999969e-03,1.043406011700000136e+03,1.249200000000000033e-01,8.394100000000000250e+01,4.047527559055117546e-02
4.438199999999999893e-04,5.658600000000000337e-05,1.105799999999999882e-03,1.046418452299999899e+03,1.270999999999999908e-01,8.418399999999999750e+01,4.130763779527558965e-02
4.491200000000000097e-04,5.452800000000000377e-05,1.115799999999999908e-03,1.048711504099999956e+03,1.292699999999999960e-01,8.436700000000000443e+01,4.178236220472440060e-02
4.544199999999999759e-04,6.070199999999999582e-05,1.142999999999999919e-03,1.051251845799999955e+03,1.311200000000000143e-01,8.457299999999999329e+01,4.261015748031496408e-02
4.597199999999999963e-04,5.967300000000000279e-05,1.163199999999999868e-03,1.053117760500000031e+03,1.333199999999999941e-01,8.472299999999999898e+01,4.344594488188975590e-02
4.650199999999999625e-04,6.378899999999999523e-05,1.176299999999999915e-03,1.055748025800000050e+03,1.348700000000000176e-01,8.493399999999999750e+01,4.379964566929133579e-02
4.703199999999999829e-04,5.967300000000000279e-05,1.201400000000000037e-03,1.057951154000000088e+03,1.368099999999999872e-01,8.511200000000000898e+01,4.494988188976378057e-02
4.756200000000000033e-04,5.967300000000000279e-05,1.219599999999999938e-03,1.060199244000000135e+03,1.386499999999999955e-01,8.529200000000000159e+01,4.566641732283464178e-02
4.809199999999999695e-04,6.173100000000000917e-05,1.222599999999999902e-03,1.061593059799999992e+03,1.405299999999999883e-01,8.540399999999999636e+01,4.570350393700787356e-02
4.862199999999999899e-04,5.658600000000000337e-05,1.245800000000000032e-03,1.063076799200000096e+03,1.430200000000000082e-01,8.552299999999999613e+01,4.681944881889764376e-02
4.915199999999999561e-04,6.687600000000000142e-05,1.263900000000000093e-03,1.064020997000000079e+03,1.446800000000000030e-01,8.559999999999999432e+01,4.712692913385826965e-02
4.968199999999999223e-04,6.481800000000000181e-05,1.276000000000000007e-03,1.065886911700000155e+03,1.461000000000000076e-01,8.574899999999999523e+01,4.768433070866142515e-02
5.021199999999999969e-04,6.790499999999999444e-05,1.294099999999999851e-03,1.066921033099999931e+03,1.478900000000000214e-01,8.583200000000000784e+01,4.827539370078739317e-02
5.074199999999999631e-04,6.790499999999999444e-05,1.308200000000000031e-03,1.068045078099999955e+03,1.496999999999999997e-01,8.592299999999998761e+01,4.883051181102362331e-02
5.127200000000000377e-04,6.584699999999999484e-05,1.320299999999999946e-03,1.068112520800000084e+03,1.511399999999999966e-01,8.592799999999999727e+01,4.938791338582677187e-02
5.180200000000000039e-04,7.202100000000000721e-05,1.332400000000000077e-03,1.067842750000000024e+03,1.526599999999999902e-01,8.590700000000001069e+01,4.962122047244094808e-02
5.233200000000000785e-04,6.687600000000000142e-05,1.346500000000000041e-03,1.068337329799999907e+03,1.537099999999999855e-01,8.594599999999999795e+01,5.037889763779528074e-02
5.285999999999999466e-04,7.305000000000000024e-05,1.356499999999999850e-03,1.068404772500000036e+03,1.559800000000000075e-01,8.595200000000001239e+01,5.052952755905511240e-02
5.338999999999999128e-04,7.407899999999999327e-05,1.373599999999999995e-03,1.067955154499999935e+03,1.575599999999999778e-01,8.591700000000000159e+01,5.116224409448819760e-02
5.391999999999999875e-04,6.790499999999999444e-05,1.376700000000000016e-03,1.067100880299999972e+03,1.592200000000000004e-01,8.584700000000000841e+01,5.152736220472441120e-02
5.444999999999999537e-04,7.305000000000000024e-05,1.392799999999999811e-03,1.065639621799999986e+03,1.600499999999999978e-01,8.573000000000000398e+01,5.195866141732282534e-02
5.497999999999999199e-04,7.099200000000000063e-05,1.395799999999999992e-03,1.064785347600000023e+03,1.612699999999999967e-01,8.566100000000000136e+01,5.215779527559055023e-02
5.499400000000000642e-04,7.819399999999999029e-05,1.402799999999999837e-03,1.064807828500000142e+03,1.612200000000000022e-01,8.566299999999999670e+01,5.214984251968503293e-02
