{'temperature':534.67, 'engineering_strain_rate':0.0001 }
time, displacement, load, engineering_strain, engineering_stress
4.485179700000000594e+03,1.576222499999999915e-01,1.057237100000000055e+03,6.304889999999999661e-01,8.465494662866056785e+01
4.545199300000000221e+03,1.606722499999999887e-01,1.049344000000000051e+03,6.426889999999999548e-01,8.402293138890530599e+01
4.605199000000000524e+03,1.637665000000000093e-01,1.040793200000000070e+03,6.550660000000000371e-01,8.333825288336255710e+01
4.665198900000000322e+03,1.668634999999999979e-01,1.029775699999999915e+03,6.674539999999999917e-01,8.245606110776057562e+01
4.725198800000000119e+03,1.699837499999999890e-01,1.029446799999999939e+03,6.799349999999999561e-01,8.242972547127357075e+01
4.785179600000000391e+03,1.731247499999999939e-01,1.018922699999999963e+03,6.924989999999999757e-01,8.158704115399537216e+01
4.845199599999999919e+03,1.762807500000000138e-01,1.012016300000000001e+03,7.051230000000000553e-01,8.103403282370108229e+01
4.905199200000000019e+03,1.794330000000000092e-01,9.875148000000000366e+02,7.177320000000000366e-01,7.907215201681101746e+01
4.965199300000000221e+03,1.826244999999999952e-01,9.737019000000000233e+02,7.304979999999999807e-01,7.796612734903590081e+01
5.025199200000000019e+03,1.858462499999999906e-01,9.531470000000000482e+02,7.433849999999999625e-01,7.632025816561673537e+01
5.085199099999999817e+03,1.890920000000000101e-01,9.436096000000000004e+02,7.563680000000000403e-01,7.555658075779950877e+01
5.145198900000000322e+03,1.923827499999999913e-01,9.097350999999999885e+02,7.695309999999999651e-01,7.284418635774245843e+01
5.205199000000000524e+03,1.957004999999999995e-01,8.832604000000000042e+02,7.828019999999999978e-01,7.072430774630343819e+01
5.225179900000000089e+03,1.968415000000000026e-01,8.717495999999999867e+02,7.873660000000000103e-01,6.980261651956425339e+01
