{'temperature':534.67, 'engineering_strain_rate':0.0001 }
time, displacement, load, engineering_strain, engineering_stress
2.899990999999990891e+02,5.307550000000000288e-03,5.684439999999999600e+02,2.123020000000000115e-02,4.602594693900950062e+01
3.499990999999990891e+02,7.528149999999999946e-03,5.959053999999999860e+02,3.011259999999999978e-02,4.824944993890204614e+01
4.099987999999993917e+02,9.738725000000000159e-03,6.189269000000000460e+02,3.895490000000000064e-02,5.011346176320911638e+01
4.699987000000019179e+02,1.195317499999999991e-02,6.399750999999999976e+02,4.781269999999999964e-02,5.181769883205259219e+01
5.299983999999985826e+02,1.415644999999999924e-02,6.602011999999999716e+02,5.662579999999999697e-02,5.345537185768589694e+01
5.899983000000011089e+02,1.635100000000000095e-02,6.805916999999999462e+02,6.540400000000000380e-02,5.510635607259514757e+01
6.499980999999988853e+02,1.857579999999999995e-02,6.968712000000000444e+02,7.430319999999999980e-02,5.642447958730127056e+01
7.099977999999991880e+02,2.076302500000000092e-02,7.139729999999999563e+02,8.305210000000000370e-02,5.780918333887846217e+01
7.699977000000017142e+02,2.296600000000000030e-02,7.307458000000000311e+02,9.186400000000000121e-02,5.916724851824287867e+01
8.299974999999994907e+02,2.519300000000000012e-02,7.447232000000000198e+02,1.007720000000000005e-01,6.029897489893352258e+01
9.499970999999986816e+02,2.960950000000000040e-02,7.720200999999999567e+02,1.184380000000000016e-01,6.250915861271965923e+01
1.009997000000001208e+03,3.182925000000000337e-02,7.841887000000000398e+02,1.273170000000000135e-01,6.349442952405310336e+01
1.069996799999998984e+03,3.404999999999999694e-02,7.963572000000000344e+02,1.361999999999999877e-01,6.447969233855609161e+01
1.129996600000000399e+03,3.627199999999999869e-02,8.077036000000000513e+02,1.450879999999999947e-01,6.539839110984891590e+01
1.189996400000001813e+03,3.850825000000000081e-02,8.182277000000000271e+02,1.540330000000000032e-01,6.625050964427065026e+01
1.250096299999999246e+03,4.075199999999999656e-02,8.294095999999999549e+02,1.630079999999999862e-01,6.715588912945707989e+01
1.309996000000001004e+03,4.301549999999999818e-02,8.392759999999999536e+02,1.720619999999999927e-01,6.795475480994458906e+01
1.369995899999999892e+03,4.526100000000000262e-02,8.493067999999999529e+02,1.810440000000000105e-01,6.876693167970803700e+01
1.429995700000001307e+03,4.748449999999999893e-02,8.581865999999999985e+02,1.899379999999999957e-01,6.948591403087898755e+01
1.489995499999999083e+03,4.972374999999999712e-02,8.673952000000000453e+02,1.988949999999999885e-01,7.023151876060181564e+01
1.609995100000001912e+03,5.419775000000000287e-02,8.840036000000000058e+02,2.167910000000000115e-01,7.157627275069027917e+01
1.669995000000000800e+03,5.644099999999999812e-02,8.925544999999999618e+02,2.257639999999999925e-01,7.226862462647888208e+01
1.729994899999999689e+03,5.868099999999999705e-02,8.992965000000000373e+02,2.347239999999999882e-01,7.281451293607983644e+01
1.789994700000001103e+03,6.093900000000000011e-02,9.071896000000000413e+02,2.437560000000000004e-01,7.345360386110374407e+01
1.849994599999999991e+03,6.318725000000000036e-02,9.144249999999999545e+02,2.527490000000000014e-01,7.403944193219344072e+01
1.909994300000000294e+03,6.545850000000000279e-02,9.208381000000000540e+02,2.618340000000000112e-01,7.455869976641206165e+01
1.969994199999999182e+03,6.772124999999999673e-02,9.285667999999999438e+02,2.708849999999999869e-01,7.518447950216001630e+01
2.030093900000001668e+03,6.999350000000000016e-02,9.348155000000000427e+02,2.799740000000000006e-01,7.569042614710269845e+01
2.089993799999998373e+03,7.227424999999999822e-02,9.399130999999999858e+02,2.890969999999999929e-01,7.610317017662238470e+01
2.149993700000000899e+03,7.458824999999999483e-02,9.453396000000000186e+02,2.983529999999999793e-01,7.654254468152441859e+01
2.270093200000001161e+03,7.918749999999999400e-02,9.573437000000000126e+02,3.167499999999999760e-01,7.751449630675148228e+01
2.330093100000000049e+03,8.148724999999999719e-02,9.622768999999999551e+02,3.259489999999999887e-01,7.791392914699522976e+01
2.390092900000001464e+03,8.380300000000000249e-02,9.681968000000000529e+02,3.352120000000000100e-01,7.839325341338602016e+01
2.449992700000000696e+03,8.614299999999999735e-02,9.737876999999999725e+02,3.445719999999999894e-01,7.884593910756399282e+01
2.510092600000001767e+03,8.848324999999999940e-02,9.770765000000000100e+02,3.539329999999999976e-01,7.911222766772650061e+01
2.570092299999998431e+03,9.083075000000000176e-02,9.820096999999999525e+02,3.633230000000000071e-01,7.951166050797026230e+01
2.630092099999999846e+03,9.319500000000000006e-02,9.854629999999999654e+02,3.727800000000000002e-01,7.979126835423916475e+01
2.689992000000000189e+03,9.556399999999999617e-02,9.899027999999999565e+02,3.822559999999999847e-01,8.015075143299415572e+01
2.749991800000001604e+03,9.796249999999999403e-02,9.926983000000000175e+02,3.918499999999999761e-01,8.037709832849839131e+01
2.810091600000001563e+03,1.003499999999999948e-01,9.966449000000000069e+02,4.013999999999999790e-01,8.069664783942558017e+01
2.930091200000000754e+03,1.051890000000000047e-01,1.003222499999999968e+03,4.207560000000000189e-01,8.122922495975058155e+01
2.990091099999999642e+03,1.076312499999999978e-01,1.005853500000000054e+03,4.305249999999999910e-01,8.144225256914842248e+01
3.050090799999999945e+03,1.100537500000000057e-01,1.008484500000000025e+03,4.402150000000000230e-01,8.165528017854623499e+01
3.110090699999998833e+03,1.125272499999999953e-01,1.011937800000000038e+03,4.501089999999999813e-01,8.193488802481513744e+01
3.170090500000000247e+03,1.149865000000000054e-01,1.014075500000000034e+03,4.599460000000000215e-01,8.210797396955467775e+01
3.230090399999999136e+03,1.174769999999999981e-01,1.016377700000000004e+03,4.699079999999999924e-01,8.229437920040061272e+01
3.289990199999998367e+03,1.199680000000000052e-01,1.018022100000000023e+03,4.798720000000000208e-01,8.242752348048186661e+01
3.349990100000000893e+03,1.224930000000000047e-01,1.020817499999999995e+03,4.899720000000000186e-01,8.265386227915561790e+01
3.410089900000000853e+03,1.250410000000000132e-01,1.021968600000000038e+03,5.001640000000000530e-01,8.274706489457859959e+01
3.470089699999998629e+03,1.275769999999999960e-01,1.023448600000000056e+03,5.103079999999999838e-01,8.286689798538390050e+01
3.590089300000001458e+03,1.327069999999999916e-01,1.026079600000000028e+03,5.308279999999999665e-01,8.307992559478171302e+01
3.649989100000000690e+03,1.353187499999999877e-01,1.028381800000000112e+03,5.412749999999999506e-01,8.326633082562766219e+01
3.710088900000000649e+03,1.379307499999999909e-01,1.028710700000000088e+03,5.517229999999999634e-01,8.329296130100999562e+01
3.769988699999999881e+03,1.405437499999999951e-01,1.028710700000000088e+03,5.621749999999999803e-01,8.329296130100999562e+01
3.830088600000000952e+03,1.431952499999999961e-01,1.029861699999999928e+03,5.727809999999999846e-01,8.338615581960249301e+01
3.890088399999998728e+03,1.458582499999999949e-01,1.031012799999999970e+03,5.834329999999999794e-01,8.347935843502547471e+01
3.950088200000000143e+03,1.485267500000000129e-01,1.031341699999999946e+03,5.941070000000000517e-01,8.350598891040782235e+01
4.010088000000001557e+03,1.512162499999999965e-01,1.031012799999999970e+03,6.048649999999999860e-01,8.347935843502547471e+01
4.060087900000000445e+03,1.534949999999999926e-01,1.031341699999999946e+03,6.139799999999999702e-01,8.350598891040782235e+01
4.120087700000001860e+03,1.562340000000000118e-01,1.031177300000000059e+03,6.249360000000000470e-01,8.349267772113188357e+01
4.240087399999998524e+03,1.617472500000000091e-01,1.029697300000000041e+03,6.469890000000000363e-01,8.337284463032656845e+01
4.299987200000001394e+03,1.645580000000000098e-01,1.029039500000000089e+03,6.582320000000000393e-01,8.331958367956188738e+01
4.360087000000001353e+03,1.673779999999999990e-01,1.028217300000000023e+03,6.695119999999999960e-01,8.325301153952125333e+01
4.420086900000000242e+03,1.702194999999999958e-01,1.026901800000000094e+03,6.808779999999999832e-01,8.314649773482234707e+01
4.480086600000000544e+03,1.730822499999999931e-01,1.024599699999999984e+03,6.923289999999999722e-01,8.296010060080686799e+01
4.540086600000000544e+03,1.759677500000000061e-01,1.022133100000000013e+03,7.038710000000000244e-01,8.276038418068499425e+01
4.600086399999998321e+03,1.788597500000000118e-01,1.018350900000000024e+03,7.154390000000000471e-01,8.245414585903374416e+01
4.660086099999998623e+03,1.817834999999999868e-01,1.015390999999999963e+03,7.271339999999999471e-01,8.221448777425356980e+01
4.719985999999998967e+03,1.847557499999999964e-01,1.008977899999999977e+03,7.390229999999999855e-01,8.169522994003497729e+01
4.780085700000001452e+03,1.876992500000000119e-01,1.002564700000000016e+03,7.507970000000000477e-01,8.117596400898590048e+01
4.840085600000000341e+03,1.906724999999999948e-01,9.930271999999999935e+02,7.626899999999999791e-01,8.040372880388072474e+01
4.900085400000001755e+03,1.936755000000000004e-01,9.816807999999999765e+02,7.747020000000000017e-01,7.948503003258790045e+01
4.960085300000000643e+03,1.967045000000000043e-01,9.688545000000000300e+02,7.868180000000000174e-01,7.844650626732023113e+01
5.020085000000000946e+03,1.997400000000000009e-01,9.525750000000000455e+02,7.989600000000000035e-01,7.712838275261412946e+01
5.080084899999999834e+03,2.028297500000000031e-01,9.339932999999999765e+02,8.113190000000000124e-01,7.562385400706206440e+01
5.140084700000001249e+03,2.059692499999999926e-01,9.094918000000000120e+02,8.238769999999999705e-01,7.364000909194969324e+01
5.200084499999999025e+03,2.091149999999999953e-01,8.840036000000000058e+02,8.364599999999999813e-01,7.157627275069027917e+01
5.260084300000000439e+03,2.123639999999999972e-01,8.506222999999999956e+02,8.494559999999999889e-01,6.887344548440695746e+01
5.299984099999999671e+03,2.145005000000000106e-01,8.284230000000000018e+02,8.580020000000000424e-01,6.707600580014050706e+01
