{'temperature':533.0699999999999, 'direction':'R33' }
time,displacement,load,engineering_strain,engineering_stress
28328.6929,22.072,2120.3555,0.022071999999999998,44.430883838184045
28329.1929,22.5325,2122.6581,0.0225325,44.47913355533092
28329.6929,22.9272,2123.6449,0.0229272,44.499811406838134
28330.6929,23.7743,2127.5922,0.0237743,44.582524908312045
28331.1929,24.2183,2127.9211,0.024218299999999998,44.58941682699944
28331.6929,24.6131,2131.5395,0.0246131,44.66523840978595
28332.6928,25.4765,2134.171,0.025476500000000003,44.72038004562022
28333.1928,25.9288,2136.4736,0.0259288,44.768629762767084
28333.6928,26.3564,2139.1051,0.026356400000000002,44.82377139860135
28334.6928,27.2035,2141.4077,0.0272035,44.87202111574822
28335.1928,27.6722,2145.355,0.0276722,44.95473461722212
28335.6928,28.0669,2145.0261,0.0280669,44.94784269853473
28336.6928,28.9715,2148.6444,0.028971499999999997,45.02366218587622
28337.1928,29.3909,2151.6049,0.029390899999999998,45.0856978358429
28337.6928,29.8103,2151.276,0.0298103,45.0788059171555
28338.6927,30.6738,2155.2232,0.0306738,45.16151732318439
28339.1927,31.0603,2157.5258,0.031060300000000002,45.20976704033125
28339.6927,31.5455,2159.1705,0.0315455,45.2442308246583
28340.6927,32.3267,2162.46,0.0323267,45.31316048875741
28341.1927,32.779,2162.7889,0.032779,45.320052407444805
28341.6927,33.2066,2165.4204,0.0332066,45.37519404327907
28342.6927,34.0454,2167.723,0.0340454,45.42344376042595
28343.1926,34.4895,2169.6967,0.0344895,45.464801558885405
28343.6926,34.9089,2170.3545,0.0349089,45.4785853962602
28344.6926,35.7642,2172.3282,0.0357642,45.51994319471967
28345.1926,36.1589,2175.6176,0.0361589,45.58887076337376
28345.6926,36.5947,2175.6176,0.0365947,45.58887076337376
28346.6926,37.4253,2177.9202,0.0374253,45.63712048052063
28347.1927,37.8776,2180.2228,0.037877600000000004,45.6853701976675
28347.6926,38.3381,2181.2096,0.0383381,45.706048049174726
28348.6926,39.1605,2183.5122,0.0391605,45.754297766321585
28349.1926,39.5799,2183.1833,0.0395799,45.747405847634184
28349.6925,39.9828,2184.828,0.0399828,45.78186963196123
28350.6925,40.8463,2187.1305,0.0408463,45.830117253663076
28351.1925,41.2821,2188.4463,0.0412821,45.85768911930271
28351.6925,41.6933,2190.091,0.0416933,45.89215290362976
28352.6925,42.5732,2193.3804,0.0425732,45.961080472283854
28353.1925,43.0009,2192.3936,0.0430009,45.940402620776624
28353.6925,43.4614,2194.3673,0.0434614,45.98176041923609
28354.6925,44.2837,2196.3409,0.0442837,46.023116122250535
28355.1925,44.7525,2197.6567,0.0447525,46.050687987890186
28355.6925,45.1554,2199.6303,0.0451554,46.092043690904624
28356.6924,46.0436,2199.9593,0.0460436,46.09893770503705
28357.1924,46.4712,2199.3014,0.046471200000000004,46.08515177221722
28357.6924,46.8906,2204.5644,0.0468906,46.19543504388576
28358.6924,47.7869,2204.5644,0.0477869,46.19543504388576
28359.1924,48.1899,2203.9066,0.0481899,46.181651206510956
28359.6924,48.6175,2205.2223,0.0486175,46.20922097670558
28360.6924,49.5221,2205.8802,0.0495221,46.2230069095254
28361.1924,49.9662,2208.5117,0.0499662,46.27814854535966
28361.6924,50.3609,2208.8407,0.0503609,46.28504255949209
28362.6924,51.2819,2210.4854,0.0512819,46.319506343819135
28363.1924,51.7096,2212.788,0.0517096,46.367756060966
28363.6923,52.1536,2211.4722,0.052153599999999994,46.34018419532636
28364.6923,53.0747,2212.788,0.0530747,46.367756060966
28365.1923,53.4941,2214.1037,0.0534941,46.39532583116062
28365.6923,53.9053,2213.4458,0.053905299999999996,46.381539898340804
28366.6923,54.8345,2214.1037,0.0548345,46.39532583116062
28367.1923,55.3033,2215.4195,0.0553033,46.42289769680026
28367.6923,55.7555,2218.051,0.0557555,46.47803933263453
28368.6922,56.5861,2218.38,0.0565861,46.48493334676696
28369.1923,57.0878,2216.0774,0.0570878,46.43668362962009
28369.6923,57.5154,2216.4063,0.0575154,46.443575548307486
28370.6922,58.4611,2216.4063,0.0584611,46.443575548307486
28371.1922,58.9052,2217.0642,0.0589052,46.45736148112731
28371.6922,59.3821,2217.7221,0.0593821,46.471147413947136
28372.6922,60.3032,2217.0642,0.060303199999999994,46.45736148112731
28373.1922,60.7308,2219.3668,0.0607308,46.505611198274174
28373.6922,61.216,2218.7089,0.061216,46.49182526545436
28374.6922,62.1535,2218.7089,0.0621535,46.49182526545436
28375.1921,62.6057,2217.0642,0.0626057,46.45736148112731
28376.1921,63.5515,2215.7484,0.0635515,46.429789615487664
28376.6922,64.0695,2217.0642,0.0640695,46.45736148112731
28377.1921,64.5054,2213.1169,0.06450539999999999,46.3746479796534
28378.1921,65.4511,2214.1037,0.0654511,46.39532583116062
28378.6921,65.9281,2213.1169,0.0659281,46.3746479796534
28379.1921,66.4215,2211.8011,0.0664215,46.34707611401376
28380.1921,67.3672,2210.4854,0.0673672,46.319506343819135
28380.6921,67.8524,2210.4854,0.06785240000000001,46.319506343819135
28381.1921,68.3293,2208.8407,0.06832930000000001,46.28504255949209
28382.192,69.3244,2205.8802,0.0693244,46.2230069095254
28382.692,69.7849,2202.9197,0.0697849,46.16097125955871
28383.192,70.2619,2203.9066,0.0702619,46.181651206510956
28384.192,71.2569,2199.9593,0.0712569,46.09893770503705
28384.692,71.7174,2196.6698,0.0717174,46.030008040937936
28385.192,72.2191,2196.012,0.0722191,46.01622420356314
28386.192,73.1894,2190.091,0.0731894,45.89215290362976
28386.692,73.6911,2188.4463,0.07369110000000001,45.85768911930271
28387.192,74.1845,2184.499,0.0741845,45.7749756178288
28388.1919,75.1466,2181.8675,0.07514660000000001,45.71983398199453
28388.692,75.6236,2179.236,0.0756236,45.66469234616027
28389.1919,76.1499,2178.907,0.0761499,45.65779833202785
28390.1919,77.0874,2171.9992,0.0770874,45.51304918058725
28390.6919,77.6137,2170.3545,0.0776137,45.4785853962602
28391.1919,78.1236,2166.4072,0.0781236,45.3958718947863
28392.1919,79.0939,2162.7889,0.07909390000000001,45.320052407444805
28392.6919,79.6038,2159.1705,0.0796038,45.2442308246583
28393.1919,80.0561,2155.8811,0.0800561,45.17530325600422
28394.1918,81.0676,2146.9997,0.0810676,44.98919840154917
28394.6919,81.5281,2146.9997,0.08152809999999999,44.98919840154917
28395.1919,82.0544,2143.7103,0.0820544,44.92027083289509
28396.1919,83.0741,2136.4736,0.0830741,44.768629762767084
28396.6918,83.4935,2133.1842,0.0834935,44.699702194113
28397.1918,84.0363,2129.8948,0.0840363,44.63077462545891
28397.6918,84.4886,2127.2632,0.08448860000000001,44.57563089417962
28398.1918,85.0067,2124.6317,0.08500669999999999,44.52048925834536
28398.6918,85.4919,2119.6976,0.0854919,44.417097905364216
28399.1918,85.9688,2117.395,0.0859688,44.368848188217356
28399.6918,86.4869,2111.803,0.0864869,44.2516709024164
28400.1918,86.9392,2108.5136,0.0869392,44.18274333376232
28400.6918,87.4326,2105.2242,0.0874326,44.113815765108235
28401.1917,87.9672,2101.9348,0.08796720000000001,44.04488819645414
28401.6917,88.4688,2097.3296,0.0884688,43.948388762160405
28402.1917,88.9622,2095.3559,0.08896219999999999,43.90703096370093
28402.6917,89.4638,2091.0797,0.08946380000000001,43.81742554353963
28403.1917,89.9655,2087.1324,0.0899655,43.734712042065716
28403.6917,90.4671,2082.5272,0.09046710000000001,43.63821260777198
28404.1917,90.9441,2077.2642,0.0909441,43.527929336103455
28404.6917,91.4293,2073.3169,0.09142929999999999,43.44521583462954
28405.1917,91.9474,2067.3959,0.0919474,43.32114453469617
28405.6917,92.4737,2064.4355,0.09247369999999999,43.259110980174505
28406.1917,92.9013,2058.5145,0.0929013,43.13503968024113
28406.6916,93.4029,2052.9225,0.0934029,43.01786239444017
28407.1917,93.8963,2046.0148,0.0938963,42.8731153384446
28407.6916,94.398,2040.7517,0.094398,42.76282997133104
28408.1916,94.9161,2033.515,0.0949161,42.61118890120304
28408.6916,95.4588,2019.6995,0.0954588,42.32169269376686
